train,same_sub,diff_sub,feature,Null_Network
MSC04,0.9875,0.6524324324324324,14808,unassign
MSC05,0.9875,0.7358558558558559,14808,unassign
MSC06,0.9722222222222222,0.8410133652503491,14808,unassign
MSC07,0.9861111111111112,0.8319344524380495,14808,unassign
MSC10,0.95,0.5751351351351351,14808,unassign
MSC01,1.0,0.5693693693693693,14808,unassign
MSC02,0.975,0.8592792792792793,14808,unassign
MSC03,0.96875,0.8070017953321365,14808,unassign
MSC04,0.9875,0.6488288288288289,14808,unassign
MSC05,0.9875,0.690990990990991,14808,unassign
MSC06,0.9722222222222222,0.8216636744464393,14808,unassign
MSC07,0.9861111111111112,0.8339328537170264,14808,unassign
MSC10,0.95,0.5675675675675675,14808,unassign
MSC01,1.0,0.5675675675675675,14808,unassign
MSC02,0.9875,0.841081081081081,14808,unassign
MSC03,0.984375,0.8094703770197487,14808,unassign
MSC04,0.9875,0.6335135135135135,14808,unassign
MSC05,0.9875,0.7578378378378379,14808,unassign
MSC06,0.9722222222222222,0.8485936564931179,14808,unassign
MSC07,0.9861111111111112,0.8169464428457234,14808,unassign
MSC10,0.9625,0.6073873873873874,14808,unassign
MSC01,1.0,0.5814414414414414,14808,unassign
MSC02,0.975,0.8668468468468469,14808,unassign
MSC03,0.984375,0.803411131059246,14808,unassign
MSC04,0.9875,0.6565765765765765,14808,unassign
MSC05,0.9875,0.7230630630630631,14808,unassign
MSC06,0.9722222222222222,0.8096947935368043,14808,unassign
MSC07,0.9861111111111112,0.8315347721822541,14808,unassign
MSC10,0.95,0.585945945945946,14808,unassign
MSC01,0.975,0.5704504504504504,14808,unassign
MSC02,0.9875,0.8758558558558559,14808,unassign
MSC03,0.96875,0.8094703770197487,14808,unassign
MSC04,0.9875,0.6794594594594594,14808,unassign
MSC05,0.9875,0.7544144144144144,14808,unassign
MSC06,0.9583333333333334,0.8473967684021544,14808,unassign
MSC07,0.9861111111111112,0.8143485211830536,14808,unassign
MSC10,0.95,0.5733333333333334,14808,unassign
MSC01,1.0,0.5517117117117117,14808,unassign
MSC02,0.9875,0.8389189189189189,14808,unassign
MSC03,0.96875,0.8130610412926391,14808,unassign
MSC04,0.9875,0.672972972972973,14808,unassign
MSC05,0.9875,0.6666666666666666,14808,unassign
MSC06,0.9722222222222222,0.822262118491921,14808,unassign
MSC07,1.0,0.8117505995203836,14808,unassign
MSC10,0.9625,0.6007207207207207,14808,unassign
MSC01,1.0,0.5736936936936937,14808,unassign
MSC02,0.9875,0.8207207207207208,14808,unassign
MSC03,0.984375,0.7762567324955116,14808,unassign
MSC04,0.9875,0.6468468468468469,14808,unassign
MSC05,0.9875,0.7232432432432432,14808,unassign
MSC06,0.9861111111111112,0.8426092160383004,14808,unassign
MSC07,0.9861111111111112,0.8285371702637889,14808,unassign
MSC10,0.95,0.5677477477477477,14808,unassign
MSC01,0.9875,0.576036036036036,14808,unassign
MSC02,0.9875,0.8376576576576577,14808,unassign
MSC03,0.953125,0.81508078994614,14808,unassign
MSC04,0.9875,0.6677477477477478,14808,unassign
MSC05,0.9875,0.7455855855855855,14808,unassign
MSC06,0.9722222222222222,0.820067823658488,14808,unassign
MSC07,0.9861111111111112,0.8029576338928857,14808,unassign
MSC10,0.95,0.5938738738738739,14808,unassign
MSC01,1.0,0.5587387387387387,14808,unassign
MSC02,0.9875,0.8488288288288288,14808,unassign
MSC03,0.984375,0.8067773788150808,14808,unassign
MSC04,0.9875,0.6673873873873873,14808,unassign
MSC05,0.9875,0.7018018018018017,14808,unassign
MSC06,0.9722222222222222,0.8304408537801715,14808,unassign
MSC07,0.9861111111111112,0.8097521982414069,14808,unassign
MSC10,0.9375,0.5713513513513514,14808,unassign
MSC01,1.0,0.592972972972973,14808,unassign
MSC02,0.975,0.8747747747747747,14808,unassign
MSC03,0.96875,0.822935368043088,14808,unassign
MSC04,0.9875,0.6389189189189189,14808,unassign
MSC05,0.9875,0.7558558558558559,14808,unassign
MSC06,0.9722222222222222,0.8324356672651106,14808,unassign
MSC07,0.9861111111111112,0.8119504396482814,14808,unassign
MSC10,0.9625,0.6091891891891892,14808,unassign
MSC01,1.0,0.5571171171171171,14808,unassign
MSC02,0.9875,0.8340540540540541,14808,unassign
MSC03,0.984375,0.8101436265709157,14808,unassign
MSC04,0.9875,0.7209009009009009,14808,unassign
MSC05,0.9875,0.7374774774774775,14808,unassign
MSC06,0.9722222222222222,0.8202673050069819,14808,unassign
MSC07,0.9861111111111112,0.8251398880895284,14808,unassign
MSC10,0.9625,0.6232432432432432,14808,unassign
MSC01,0.9875,0.5673873873873874,14808,unassign
MSC02,0.975,0.8506306306306306,14808,unassign
MSC03,0.96875,0.8204667863554758,14808,unassign
MSC04,1.0,0.679099099099099,14808,unassign
MSC05,0.9875,0.6976576576576576,14808,unassign
MSC06,0.9583333333333334,0.815280271294634,14808,unassign
MSC07,0.9861111111111112,0.8139488409272582,14808,unassign
MSC10,0.9375,0.6095495495495495,14808,unassign
MSC01,0.9875,0.536936936936937,14808,unassign
MSC02,0.9875,0.8169369369369369,14808,unassign
MSC03,0.984375,0.8240574506283662,14808,unassign
MSC04,0.9875,0.6565765765765765,14808,unassign
MSC05,0.9875,0.7014414414414414,14808,unassign
MSC06,0.9722222222222222,0.8338320367045681,14808,unassign
MSC07,0.9861111111111112,0.8357314148681055,14808,unassign
MSC10,0.9375,0.6277477477477478,14808,unassign
MSC01,1.0,0.5906306306306306,14808,unassign
MSC02,0.9875,0.8529729729729729,14808,unassign
MSC03,0.96875,0.8067773788150807,14808,unassign
MSC04,0.9875,0.6527927927927928,14808,unassign
MSC05,0.9875,0.7167567567567568,14808,unassign
MSC06,0.9722222222222222,0.8260522641133055,14808,unassign
MSC07,1.0,0.8233413269384492,14808,unassign
MSC10,0.9375,0.6187387387387387,14808,unassign
MSC01,1.0,0.5654054054054054,14808,unassign
MSC02,0.975,0.8461261261261261,14808,unassign
MSC03,0.96875,0.783213644524237,14808,unassign
MSC04,0.9875,0.6477477477477478,14808,unassign
MSC05,0.9875,0.716036036036036,14808,unassign
MSC06,0.9722222222222222,0.8274486335527628,14808,unassign
MSC07,0.9861111111111112,0.8035571542765787,14808,unassign
MSC10,0.95,0.6171171171171171,14808,unassign
MSC01,1.0,0.5636036036036036,14808,unassign
MSC02,0.975,0.850990990990991,14808,unassign
MSC03,0.953125,0.8112657091561939,14808,unassign
MSC04,0.9875,0.6495495495495496,14808,unassign
MSC05,0.9875,0.7327927927927927,14808,unassign
MSC06,0.9722222222222222,0.8314382605226411,14808,unassign
MSC07,0.9861111111111112,0.8215427657873701,14808,unassign
MSC10,0.95,0.596036036036036,14808,unassign
MSC01,0.975,0.5511711711711712,14808,unassign
MSC02,0.9875,0.8306306306306306,14808,unassign
MSC03,0.953125,0.8000448833034112,14808,unassign
MSC04,1.0,0.6201801801801802,14808,unassign
MSC05,0.9875,0.745045045045045,14808,unassign
MSC06,0.9722222222222222,0.820067823658488,14808,unassign
MSC07,0.9861111111111112,0.797761790567546,14808,unassign
MSC10,0.95,0.6050450450450451,14808,unassign
MSC01,0.9875,0.5473873873873873,14808,unassign
MSC02,0.9875,0.8432432432432433,14808,unassign
MSC03,0.96875,0.8072262118491921,14808,unassign
MSC04,0.9875,0.6821621621621622,14808,unassign
MSC05,0.9875,0.7318918918918919,14808,unassign
MSC06,0.9722222222222222,0.8304408537801715,14808,unassign
MSC07,0.9861111111111112,0.8301358912869704,14808,unassign
MSC10,0.9625,0.5744144144144144,14808,unassign
MSC01,1.0,0.5801801801801801,14808,unassign
MSC02,0.975,0.8207207207207208,14808,unassign
MSC03,0.96875,0.8119389587073609,14808,unassign
MSC04,0.9875,0.6232432432432433,14808,unassign
MSC05,0.9875,0.7109909909909911,14808,unassign
MSC06,0.9722222222222222,0.824655894673848,14808,unassign
MSC07,0.9861111111111112,0.8069544364508393,14808,unassign
MSC10,0.975,0.6048648648648649,14808,unassign
MSC01,1.0,0.5875675675675676,14808,unassign
MSC02,0.9875,0.8502702702702702,14808,unassign
MSC03,0.96875,0.8150807899461401,14808,unassign
MSC04,0.9875,0.6356756756756756,14808,unassign
MSC05,0.9875,0.7297297297297297,14808,unassign
MSC06,0.9861111111111112,0.8192698982645122,14808,unassign
MSC07,0.9861111111111112,0.8011590727418065,14808,unassign
MSC10,0.95,0.630990990990991,14808,unassign
MSC01,1.0,0.5659459459459459,14808,unassign
MSC02,0.9875,0.836036036036036,14808,unassign
MSC03,0.96875,0.822935368043088,14808,unassign
MSC04,0.9875,0.6565765765765765,14808,unassign
MSC05,0.9875,0.7515315315315315,14808,unassign
MSC06,0.9722222222222222,0.7877518452024735,14808,unassign
MSC07,0.9861111111111112,0.8117505995203836,14808,unassign
MSC10,0.9375,0.5751351351351351,14808,unassign
MSC01,1.0,0.6165765765765766,14808,unassign
MSC02,0.9875,0.854954954954955,14808,unassign
MSC03,0.96875,0.8045332136445242,14808,unassign
MSC04,0.9875,0.6861261261261261,14808,unassign
MSC05,0.9875,0.7708108108108108,14808,unassign
MSC06,0.9722222222222222,0.8224615998404149,14808,unassign
MSC07,0.9861111111111112,0.8205435651478817,14808,unassign
MSC10,0.9375,0.6463063063063063,14808,unassign
MSC01,1.0,0.5767567567567567,14808,unassign
MSC02,0.9875,0.8176576576576576,14808,unassign
MSC03,0.96875,0.8132854578096949,14808,unassign
MSC04,0.9875,0.5922522522522522,14808,unassign
MSC05,0.9875,0.6935135135135135,14808,unassign
MSC06,0.9722222222222222,0.8368242569319768,14808,unassign
MSC07,0.9861111111111112,0.8127498001598721,14808,unassign
MSC10,0.95,0.6091891891891892,14808,unassign
MSC01,1.0,0.5864864864864865,14808,unassign
MSC02,0.975,0.8398198198198198,14808,unassign
MSC03,0.953125,0.7991472172351886,14808,unassign
MSC04,0.9875,0.6753153153153153,14808,unassign
MSC05,0.9875,0.7057657657657658,14808,unassign
MSC06,0.9722222222222222,0.8288450029922202,14808,unassign
MSC07,0.9861111111111112,0.8127498001598721,14808,unassign
MSC10,0.95,0.5922522522522523,14808,unassign
MSC01,0.975,0.5738738738738739,14808,unassign
MSC02,0.9875,0.827027027027027,14808,unassign
MSC03,0.96875,0.8036355475763016,14808,unassign
MSC04,0.9875,0.6387387387387388,14808,unassign
MSC05,0.9875,0.7338738738738739,14808,unassign
MSC06,0.9722222222222222,0.8198683423099941,14808,unassign
MSC07,0.9861111111111112,0.8195443645083933,14808,unassign
MSC10,0.9625,0.5935135135135136,14808,unassign
MSC01,0.9875,0.5857657657657658,14808,unassign
MSC02,0.9875,0.8749549549549549,14808,unassign
MSC03,0.96875,0.8108168761220826,14808,unassign
MSC04,0.9875,0.6778378378378378,14808,unassign
MSC05,0.9875,0.6945945945945946,14808,unassign
MSC06,0.9722222222222222,0.8336325553560742,14808,unassign
MSC07,0.9861111111111112,0.8011590727418065,14808,unassign
MSC10,0.95,0.6162162162162163,14808,unassign
MSC01,0.9875,0.5668468468468468,14808,unassign
MSC02,0.9875,0.8304504504504504,14808,unassign
MSC03,0.96875,0.8137342908438061,14808,unassign
MSC04,0.9875,0.6311711711711712,14808,unassign
MSC05,0.9875,0.7009009009009008,14808,unassign
MSC06,0.9722222222222222,0.8144823459006583,14808,unassign
MSC07,0.9861111111111112,0.8181454836131096,14808,unassign
MSC10,0.9625,0.6172972972972973,14808,unassign
MSC01,0.975,0.5845045045045045,14808,unassign
MSC02,0.9875,0.8333333333333334,14808,unassign
MSC03,0.984375,0.8112657091561939,14808,unassign
MSC04,0.9875,0.7196396396396396,14808,unassign
MSC05,0.9875,0.6933333333333334,14808,unassign
MSC06,0.9722222222222222,0.824456413325354,14808,unassign
MSC07,0.9861111111111112,0.8003597122302158,14808,unassign
MSC10,0.9625,0.6009009009009009,14808,unassign
MSC01,0.9875,0.6131531531531531,14808,unassign
MSC02,0.975,0.8731531531531531,14808,unassign
MSC03,0.953125,0.8135098743267505,14808,unassign
MSC04,1.0,0.6232432432432432,14808,unassign
MSC05,0.9875,0.6989189189189189,14808,unassign
MSC06,0.9722222222222222,0.8282465589467385,14808,unassign
MSC07,0.9861111111111112,0.820943245403677,14808,unassign
MSC10,0.9625,0.6019819819819819,14808,unassign
MSC01,1.0,0.5781981981981982,14808,unassign
MSC02,0.9875,0.8473873873873874,14808,unassign
MSC03,0.953125,0.7861310592459605,14808,unassign
MSC04,0.9875,0.6387387387387388,14808,unassign
MSC05,0.9875,0.7279279279279279,14808,unassign
MSC06,0.9722222222222222,0.819868342309994,14808,unassign
MSC07,0.9861111111111112,0.8229416466826539,14808,unassign
MSC10,0.9625,0.6349549549549549,14808,unassign
MSC01,0.9875,0.6113513513513513,14808,unassign
MSC02,0.9875,0.8522522522522522,14808,unassign
MSC03,0.96875,0.8031867145421903,14808,unassign
MSC04,0.9875,0.6646846846846847,14808,unassign
MSC05,0.9875,0.7327927927927927,14808,unassign
MSC06,0.9722222222222222,0.8274486335527628,14808,unassign
MSC07,0.9861111111111112,0.8223421262989609,14808,unassign
MSC10,0.95,0.6135135135135135,14808,unassign
MSC01,1.0,0.5542342342342342,14808,unassign
MSC02,0.9875,0.8684684684684685,14808,unassign
MSC03,0.984375,0.816427289048474,14808,unassign
MSC04,0.9875,0.6731531531531532,14808,unassign
MSC05,0.9875,0.7466666666666667,14808,unassign
MSC06,0.9722222222222222,0.8471972870536605,14808,unassign
MSC07,0.9861111111111112,0.7951638689048761,14808,unassign
MSC10,0.95,0.5693693693693693,14808,unassign
MSC01,0.9875,0.587027027027027,14808,unassign
MSC02,0.975,0.8672072072072072,14808,unassign
MSC03,0.96875,0.7989228007181328,14808,unassign
MSC04,0.9875,0.621981981981982,14808,unassign
MSC05,0.9875,0.7245045045045045,14808,unassign
MSC06,0.9722222222222222,0.8394175144623978,14808,unassign
MSC07,0.9861111111111112,0.802158273381295,14808,unassign
MSC10,0.9625,0.6225225225225225,14808,unassign
MSC01,0.9875,0.5841441441441442,14808,unassign
MSC02,0.9875,0.8427027027027026,14808,unassign
MSC03,0.96875,0.8162028725314183,14808,unassign
MSC04,0.9875,0.652972972972973,14808,unassign
MSC05,0.9875,0.7263063063063063,14808,unassign
MSC06,0.9583333333333334,0.8471972870536605,14808,unassign
MSC07,0.9861111111111112,0.8181454836131095,14808,unassign
MSC10,0.9625,0.5511711711711712,14808,unassign
MSC01,0.9875,0.5938738738738739,14808,unassign
MSC02,0.9875,0.8526126126126126,14808,unassign
MSC03,0.984375,0.8148563734290843,14808,unassign
MSC04,0.9875,0.6183783783783784,14808,unassign
MSC05,0.9875,0.7153153153153153,14808,unassign
MSC06,0.9722222222222222,0.8424097346898065,14808,unassign
MSC07,0.9861111111111112,0.8383293365307753,14808,unassign
MSC10,0.9625,0.6046846846846847,14808,unassign
MSC01,0.9875,0.58,10824,default
MSC02,0.9875,0.8677477477477478,10824,default
MSC03,0.953125,0.7823159784560143,10824,default
MSC04,0.9875,0.6488288288288289,10824,default
MSC05,0.9875,0.6778378378378378,10824,default
MSC06,0.9722222222222222,0.8256533014163175,10824,default
MSC07,0.9861111111111112,0.8171462829736211,10824,default
MSC10,0.95,0.5967567567567568,10824,default
MSC01,1.0,0.6225225225225225,10824,default
MSC02,0.9875,0.8304504504504504,10824,default
MSC03,0.96875,0.7877019748653501,10824,default
MSC04,0.9875,0.6522522522522523,10824,default
MSC05,0.9875,0.7196396396396396,10824,default
MSC06,0.9583333333333334,0.8258527827648114,10824,default
MSC07,0.9861111111111112,0.8047561950439648,10824,default
MSC10,0.9625,0.6097297297297297,10824,default
MSC01,0.9875,0.6091891891891892,10824,default
MSC02,0.9875,0.8389189189189189,10824,default
MSC03,0.96875,0.7991472172351886,10824,default
MSC04,1.0,0.6207207207207207,10824,default
MSC05,0.9875,0.7360360360360361,10824,default
MSC06,0.9722222222222222,0.8019150209455416,10824,default
MSC07,0.9861111111111112,0.8007593924860112,10824,default
MSC10,0.95,0.5763963963963964,10824,default
MSC01,0.9875,0.58,10824,default
MSC02,0.9875,0.7944144144144144,10824,default
MSC03,0.953125,0.796903052064632,10824,default
MSC04,0.9875,0.6481081081081081,10824,default
MSC05,0.9875,0.7603603603603604,10824,default
MSC06,0.9861111111111112,0.8352284061440256,10824,default
MSC07,0.9861111111111112,0.8331334932054356,10824,default
MSC10,0.95,0.5918918918918918,10824,default
MSC01,0.9875,0.5823423423423424,10824,default
MSC02,0.975,0.7812612612612613,10824,default
MSC03,0.984375,0.8150807899461401,10824,default
MSC04,0.9875,0.6376576576576576,10824,default
MSC05,0.9875,0.7248648648648648,10824,default
MSC06,0.9722222222222222,0.8426092160383004,10824,default
MSC07,1.0,0.8307354116706634,10824,default
MSC10,0.9375,0.6250450450450451,10824,default
MSC01,1.0,0.5823423423423424,10824,default
MSC02,0.975,0.8450450450450451,10824,default
MSC03,0.96875,0.7899461400359067,10824,default
MSC04,0.9875,0.6618018018018018,10824,default
MSC05,0.9875,0.7167567567567568,10824,default
MSC06,0.9722222222222222,0.8078994614003591,10824,default
MSC07,1.0,0.8017585931254996,10824,default
MSC10,0.975,0.5872072072072072,10824,default
MSC01,0.9875,0.57009009009009,10824,default
MSC02,0.9875,0.8502702702702702,10824,default
MSC03,0.984375,0.8096947935368043,10824,default
MSC04,0.9875,0.6095495495495495,10824,default
MSC05,0.9875,0.7243243243243243,10824,default
MSC06,0.9583333333333334,0.8442050668262517,10824,default
MSC07,0.9861111111111112,0.8079536370903277,10824,default
MSC10,0.9375,0.6360360360360361,10824,default
MSC01,1.0,0.5553153153153153,10824,default
MSC02,0.9875,0.8162162162162162,10824,default
MSC03,0.96875,0.8099192100538599,10824,default
MSC04,0.9875,0.6403603603603604,10824,default
MSC05,0.9875,0.7736936936936937,10824,default
MSC06,0.9722222222222222,0.836425294234989,10824,default
MSC07,0.9861111111111112,0.8245403677058354,10824,default
MSC10,0.9625,0.5747747747747748,10824,default
MSC01,0.975,0.5576576576576576,10824,default
MSC02,0.975,0.8875675675675676,10824,default
MSC03,0.96875,0.8043087971274685,10824,default
MSC04,0.9875,0.6587387387387388,10824,default
MSC05,0.9875,0.7293693693693694,10824,default
MSC06,0.9583333333333334,0.8252543387193297,10824,default
MSC07,0.9861111111111112,0.8143485211830536,10824,default
MSC10,0.9375,0.6308108108108108,10824,default
MSC01,1.0,0.5506306306306307,10824,default
MSC02,0.975,0.8362162162162162,10824,default
MSC03,0.984375,0.8065529622980252,10824,default
MSC04,0.9875,0.605945945945946,10824,default
MSC05,0.9875,0.7441441441441441,10824,default
MSC06,0.9722222222222222,0.8120885697187313,10824,default
MSC07,0.9861111111111112,0.8141486810551559,10824,default
MSC10,0.9375,0.6127927927927928,10824,default
MSC01,1.0,0.5592792792792793,10824,default
MSC02,0.9875,0.8578378378378378,10824,default
MSC03,0.984375,0.8168761220825853,10824,default
MSC04,0.9875,0.64,10824,default
MSC05,0.9875,0.7333333333333333,10824,default
MSC06,0.9722222222222222,0.8190704169160183,10824,default
MSC07,0.9861111111111112,0.8035571542765787,10824,default
MSC10,0.9375,0.5574774774774774,10824,default
MSC01,0.9875,0.6095495495495495,10824,default
MSC02,0.9875,0.7852252252252252,10824,default
MSC03,0.96875,0.8081238779174147,10824,default
MSC04,0.9875,0.6064864864864865,10824,default
MSC05,0.9875,0.7225225225225225,10824,default
MSC06,0.9722222222222222,0.8286455216437263,10824,default
MSC07,1.0,0.8043565147881695,10824,default
MSC10,0.9625,0.5751351351351351,10824,default
MSC01,1.0,0.5740540540540541,10824,default
MSC02,0.9875,0.861981981981982,10824,default
MSC03,0.984375,0.8162028725314183,10824,default
MSC04,0.9875,0.6151351351351352,10824,default
MSC05,0.9875,0.7246846846846847,10824,default
MSC06,0.9722222222222222,0.8218631557949332,10824,default
MSC07,0.9861111111111112,0.7973621103117506,10824,default
MSC10,0.95,0.6207207207207207,10824,default
MSC01,1.0,0.5385585585585586,10824,default
MSC02,0.9875,0.7992792792792793,10824,default
MSC03,0.96875,0.823608617594255,10824,default
MSC04,0.9875,0.6547747747747747,10824,default
MSC05,0.9875,0.7345945945945946,10824,default
MSC06,0.9722222222222222,0.8208657490524636,10824,default
MSC07,0.9861111111111112,0.8169464428457234,10824,default
MSC10,0.95,0.5596396396396397,10824,default
