,train_task,test_task,train_sub,test_sub,acc
409,glass,motor,MSC05,MSC10,0.51
410,glass,mem,MSC05,MSC10,0.5549999999999999
411,semantic,glass,MSC05,MSC10,0.5650000000000001
412,semantic,motor,MSC05,MSC10,0.6850000000000002
413,semantic,mem,MSC05,MSC10,0.73
414,motor,glass,MSC05,MSC10,0.31999999999999995
415,motor,semantic,MSC05,MSC10,0.31499999999999995
416,motor,mem,MSC05,MSC10,0.5499999999999999
417,mem,glass,MSC05,MSC10,0.42000000000000004
418,mem,semantic,MSC05,MSC10,0.4600000000000001
419,mem,motor,MSC05,MSC10,0.51
420,glass,semantic,MSC06,MSC01,0.6055555555555555
421,glass,motor,MSC06,MSC01,0.5277777777777778
422,glass,mem,MSC06,MSC01,0.5611111111111111
423,semantic,glass,MSC06,MSC01,0.635
424,semantic,motor,MSC06,MSC01,0.5549999999999999
425,semantic,mem,MSC06,MSC01,0.5700000000000001
426,motor,glass,MSC06,MSC01,0.6749999999999999
427,motor,semantic,MSC06,MSC01,0.795
428,motor,mem,MSC06,MSC01,0.7499999999999999
429,mem,glass,MSC06,MSC01,0.8399999999999999
430,mem,semantic,MSC06,MSC01,0.9100000000000001
431,mem,motor,MSC06,MSC01,0.8800000000000001
432,glass,semantic,MSC06,MSC02,0.7277777777777779
433,glass,motor,MSC06,MSC02,0.5555555555555555
434,glass,mem,MSC06,MSC02,0.7888888888888889
435,semantic,glass,MSC06,MSC02,0.6700000000000002
436,semantic,motor,MSC06,MSC02,0.675
437,semantic,mem,MSC06,MSC02,0.7649999999999999
438,motor,glass,MSC06,MSC02,0.63
439,motor,semantic,MSC06,MSC02,0.72
440,motor,mem,MSC06,MSC02,0.7349999999999999
441,mem,glass,MSC06,MSC02,0.7200000000000001
442,mem,semantic,MSC06,MSC02,0.6950000000000001
443,mem,motor,MSC06,MSC02,0.6700000000000002
444,glass,semantic,MSC06,MSC03,0.6666666666666665
445,glass,motor,MSC06,MSC03,0.33333333333333326
446,glass,mem,MSC06,MSC03,0.4833333333333334
447,semantic,glass,MSC06,MSC03,0.505
448,semantic,motor,MSC06,MSC03,0.425
449,semantic,mem,MSC06,MSC03,0.425
450,motor,glass,MSC06,MSC03,0.5800000000000001
451,motor,semantic,MSC06,MSC03,0.605
452,motor,mem,MSC06,MSC03,0.625
453,mem,glass,MSC06,MSC03,0.615
454,mem,semantic,MSC06,MSC03,0.615
455,mem,motor,MSC06,MSC03,0.525
456,glass,semantic,MSC06,MSC04,0.6055555555555555
