train,test,task,acc
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC01,Mixed,0.5
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.6
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.75
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
MSC10,MSC02,Mixed,0.65
