train_sub,test_sub,train_task,test_task,acc,frames
MSC05,MSC06,mem,mem,0.6950000000000001,55
MSC05,MSC07,mem,mem,0.575,55
MSC06,MSC02,mem,mem,0.755,55
MSC06,MSC05,mem,mem,0.645,55
MSC06,MSC07,mem,mem,0.6450000000000001,55
MSC07,MSC02,mem,mem,0.5900000000000001,55
MSC07,MSC05,mem,mem,0.665,55
MSC07,MSC06,mem,mem,0.63,55
MSC02,MSC05,mem,mem,0.615,55
MSC02,MSC06,mem,mem,0.7849999999999999,55
MSC02,MSC07,mem,mem,0.6599999999999999,55
MSC05,MSC02,mem,mem,0.77,55
MSC05,MSC06,mem,mem,0.6950000000000001,55
MSC05,MSC07,mem,mem,0.575,55
MSC06,MSC02,mem,mem,0.755,55
MSC06,MSC05,mem,mem,0.645,55
MSC06,MSC07,mem,mem,0.6450000000000001,55
MSC07,MSC02,mem,mem,0.5900000000000001,55
MSC07,MSC05,mem,mem,0.665,55
MSC07,MSC06,mem,mem,0.63,55
MSC02,MSC05,mem,mem,0.615,55
MSC02,MSC06,mem,mem,0.7849999999999999,55
MSC02,MSC07,mem,mem,0.6599999999999999,55
MSC05,MSC02,mem,mem,0.77,55
MSC05,MSC06,mem,mem,0.6950000000000001,55
MSC05,MSC07,mem,mem,0.575,55
MSC06,MSC02,mem,mem,0.755,55
MSC06,MSC05,mem,mem,0.645,55
MSC06,MSC07,mem,mem,0.6450000000000001,55
MSC07,MSC02,mem,mem,0.5900000000000001,55
MSC07,MSC05,mem,mem,0.665,55
MSC07,MSC06,mem,mem,0.63,55
MSC02,MSC05,mem,mem,0.615,55
MSC02,MSC06,mem,mem,0.7849999999999999,55
MSC02,MSC07,mem,mem,0.6599999999999999,55
MSC05,MSC02,mem,mem,0.77,55
MSC05,MSC06,mem,mem,0.6950000000000001,55
MSC05,MSC07,mem,mem,0.575,55
MSC06,MSC02,mem,mem,0.755,55
MSC06,MSC05,mem,mem,0.645,55
MSC06,MSC07,mem,mem,0.6450000000000001,55
MSC07,MSC02,mem,mem,0.5900000000000001,55
MSC07,MSC05,mem,mem,0.665,55
MSC07,MSC06,mem,mem,0.63,55
MSC02,MSC05,mem,mem,0.615,55
MSC02,MSC06,mem,mem,0.7849999999999999,55
MSC02,MSC07,mem,mem,0.6599999999999999,55
MSC05,MSC02,mem,mem,0.77,55
MSC05,MSC06,mem,mem,0.6950000000000001,55
MSC05,MSC07,mem,mem,0.575,55
MSC06,MSC02,mem,mem,0.755,55
MSC06,MSC05,mem,mem,0.645,55
MSC06,MSC07,mem,mem,0.6450000000000001,55
MSC07,MSC02,mem,mem,0.5900000000000001,55
MSC07,MSC05,mem,mem,0.665,55
MSC07,MSC06,mem,mem,0.63,55
MSC02,MSC05,mem,mem,0.615,55
MSC02,MSC06,mem,mem,0.7849999999999999,55
MSC02,MSC07,mem,mem,0.6599999999999999,55
MSC05,MSC02,mem,mem,0.77,55
MSC05,MSC06,mem,mem,0.6950000000000001,55
MSC05,MSC07,mem,mem,0.575,55
MSC06,MSC02,mem,mem,0.755,55
MSC06,MSC05,mem,mem,0.645,55
MSC06,MSC07,mem,mem,0.6450000000000001,55
MSC07,MSC02,mem,mem,0.5900000000000001,55
MSC07,MSC05,mem,mem,0.665,55
MSC07,MSC06,mem,mem,0.63,55
MSC02,MSC05,mem,mem,0.615,55
MSC02,MSC06,mem,mem,0.7849999999999999,55
MSC02,MSC07,mem,mem,0.6599999999999999,55
MSC05,MSC02,mem,mem,0.77,55
MSC05,MSC06,mem,mem,0.6950000000000001,55
MSC05,MSC07,mem,mem,0.575,55
MSC06,MSC02,mem,mem,0.755,55
MSC06,MSC05,mem,mem,0.645,55
MSC06,MSC07,mem,mem,0.6450000000000001,55
MSC07,MSC02,mem,mem,0.5900000000000001,55
MSC07,MSC05,mem,mem,0.665,55
MSC07,MSC06,mem,mem,0.63,55
MSC02,MSC05,mem,mem,0.615,55
MSC02,MSC06,mem,mem,0.7849999999999999,55
MSC02,MSC07,mem,mem,0.6599999999999999,55
MSC05,MSC02,mem,mem,0.77,55
MSC05,MSC06,mem,mem,0.6950000000000001,55
MSC05,MSC07,mem,mem,0.575,55
MSC06,MSC02,mem,mem,0.755,55
MSC06,MSC05,mem,mem,0.645,55
MSC06,MSC07,mem,mem,0.6450000000000001,55
MSC07,MSC02,mem,mem,0.5900000000000001,55
MSC07,MSC05,mem,mem,0.665,55
MSC07,MSC06,mem,mem,0.63,55
MSC02,MSC05,mem,mem,0.615,55
MSC02,MSC06,mem,mem,0.7849999999999999,55
MSC02,MSC07,mem,mem,0.6599999999999999,55
MSC05,MSC02,mem,mem,0.77,55
MSC05,MSC06,mem,mem,0.6950000000000001,55
MSC05,MSC07,mem,mem,0.575,55
MSC06,MSC02,mem,mem,0.755,55
MSC06,MSC05,mem,mem,0.645,55
MSC06,MSC07,mem,mem,0.6450000000000001,55
MSC07,MSC02,mem,mem,0.5900000000000001,55
MSC07,MSC05,mem,mem,0.665,55
MSC07,MSC06,mem,mem,0.63,55
MSC02,MSC05,mem,mem,0.6150000000000001,56
MSC02,MSC06,mem,mem,0.78,56
MSC02,MSC07,mem,mem,0.6549999999999999,56
MSC05,MSC02,mem,mem,0.76,56
MSC05,MSC06,mem,mem,0.7100000000000001,56
MSC05,MSC07,mem,mem,0.5700000000000001,56
MSC06,MSC02,mem,mem,0.745,56
MSC06,MSC05,mem,mem,0.6399999999999999,56
MSC06,MSC07,mem,mem,0.6400000000000001,56
MSC07,MSC02,mem,mem,0.59,56
MSC07,MSC05,mem,mem,0.655,56
MSC07,MSC06,mem,mem,0.62,56
MSC02,MSC05,mem,mem,0.6150000000000001,56
MSC02,MSC06,mem,mem,0.78,56
MSC02,MSC07,mem,mem,0.6549999999999999,56
MSC05,MSC02,mem,mem,0.76,56
MSC05,MSC06,mem,mem,0.7100000000000001,56
MSC05,MSC07,mem,mem,0.5700000000000001,56
MSC06,MSC02,mem,mem,0.745,56
MSC06,MSC05,mem,mem,0.6399999999999999,56
MSC06,MSC07,mem,mem,0.6400000000000001,56
MSC07,MSC02,mem,mem,0.59,56
MSC07,MSC05,mem,mem,0.655,56
MSC07,MSC06,mem,mem,0.62,56
MSC02,MSC05,mem,mem,0.6150000000000001,56
MSC02,MSC06,mem,mem,0.78,56
MSC02,MSC07,mem,mem,0.6549999999999999,56
MSC05,MSC02,mem,mem,0.76,56
MSC05,MSC06,mem,mem,0.7100000000000001,56
MSC05,MSC07,mem,mem,0.5700000000000001,56
MSC06,MSC02,mem,mem,0.745,56
MSC06,MSC05,mem,mem,0.6399999999999999,56
MSC06,MSC07,mem,mem,0.6400000000000001,56
MSC07,MSC02,mem,mem,0.59,56
MSC07,MSC05,mem,mem,0.655,56
MSC07,MSC06,mem,mem,0.62,56
MSC02,MSC05,mem,mem,0.6150000000000001,56
MSC02,MSC06,mem,mem,0.78,56
MSC02,MSC07,mem,mem,0.6549999999999999,56
MSC05,MSC02,mem,mem,0.76,56
MSC05,MSC06,mem,mem,0.7100000000000001,56
MSC05,MSC07,mem,mem,0.5700000000000001,56
MSC06,MSC02,mem,mem,0.745,56
MSC06,MSC05,mem,mem,0.6399999999999999,56
MSC06,MSC07,mem,mem,0.6400000000000001,56
MSC07,MSC02,mem,mem,0.59,56
MSC07,MSC05,mem,mem,0.655,56
MSC07,MSC06,mem,mem,0.62,56
MSC02,MSC05,mem,mem,0.6150000000000001,56
MSC02,MSC06,mem,mem,0.78,56
MSC02,MSC07,mem,mem,0.6549999999999999,56
MSC05,MSC02,mem,mem,0.76,56
MSC05,MSC06,mem,mem,0.7100000000000001,56
MSC05,MSC07,mem,mem,0.5700000000000001,56
MSC06,MSC02,mem,mem,0.745,56
MSC06,MSC05,mem,mem,0.6399999999999999,56
MSC06,MSC07,mem,mem,0.6400000000000001,56
MSC07,MSC02,mem,mem,0.59,56
MSC07,MSC05,mem,mem,0.655,56
MSC07,MSC06,mem,mem,0.62,56
MSC02,MSC05,mem,mem,0.6150000000000001,56
MSC02,MSC06,mem,mem,0.78,56
MSC02,MSC07,mem,mem,0.6549999999999999,56
MSC05,MSC02,mem,mem,0.76,56
MSC05,MSC06,mem,mem,0.7100000000000001,56
MSC05,MSC07,mem,mem,0.5700000000000001,56
MSC06,MSC02,mem,mem,0.745,56
MSC06,MSC05,mem,mem,0.6399999999999999,56
MSC06,MSC07,mem,mem,0.6400000000000001,56
MSC07,MSC02,mem,mem,0.59,56
MSC07,MSC05,mem,mem,0.655,56
MSC07,MSC06,mem,mem,0.62,56
MSC02,MSC05,mem,mem,0.6150000000000001,56
MSC02,MSC06,mem,mem,0.78,56
MSC02,MSC07,mem,mem,0.6549999999999999,56
MSC05,MSC02,mem,mem,0.76,56
MSC05,MSC06,mem,mem,0.7100000000000001,56
MSC05,MSC07,mem,mem,0.5700000000000001,56
MSC06,MSC02,mem,mem,0.745,56
MSC06,MSC05,mem,mem,0.6399999999999999,56
MSC06,MSC07,mem,mem,0.6400000000000001,56
MSC07,MSC02,mem,mem,0.59,56
MSC07,MSC05,mem,mem,0.655,56
MSC07,MSC06,mem,mem,0.62,56
MSC02,MSC05,mem,mem,0.6150000000000001,56
MSC02,MSC06,mem,mem,0.78,56
MSC02,MSC07,mem,mem,0.6549999999999999,56
MSC05,MSC02,mem,mem,0.76,56
MSC05,MSC06,mem,mem,0.7100000000000001,56
MSC05,MSC07,mem,mem,0.5700000000000001,56
MSC06,MSC02,mem,mem,0.745,56
MSC06,MSC05,mem,mem,0.6399999999999999,56
MSC06,MSC07,mem,mem,0.6400000000000001,56
MSC07,MSC02,mem,mem,0.59,56
MSC07,MSC05,mem,mem,0.655,56
MSC07,MSC06,mem,mem,0.62,56
MSC02,MSC05,mem,mem,0.6150000000000001,56
MSC02,MSC06,mem,mem,0.78,56
MSC02,MSC07,mem,mem,0.6549999999999999,56
MSC05,MSC02,mem,mem,0.76,56
MSC05,MSC06,mem,mem,0.7100000000000001,56
MSC05,MSC07,mem,mem,0.5700000000000001,56
MSC06,MSC02,mem,mem,0.745,56
MSC06,MSC05,mem,mem,0.6399999999999999,56
MSC06,MSC07,mem,mem,0.6400000000000001,56
MSC07,MSC02,mem,mem,0.59,56
MSC07,MSC05,mem,mem,0.655,56
MSC07,MSC06,mem,mem,0.62,56
MSC02,MSC05,mem,mem,0.6350000000000001,57
MSC02,MSC06,mem,mem,0.775,57
MSC02,MSC07,mem,mem,0.6549999999999999,57
MSC05,MSC02,mem,mem,0.7449999999999999,57
MSC05,MSC06,mem,mem,0.72,57
MSC05,MSC07,mem,mem,0.5850000000000002,57
MSC06,MSC02,mem,mem,0.735,57
MSC06,MSC05,mem,mem,0.6449999999999999,57
MSC06,MSC07,mem,mem,0.64,57
MSC07,MSC02,mem,mem,0.5900000000000001,57
MSC07,MSC05,mem,mem,0.655,57
MSC07,MSC06,mem,mem,0.595,57
MSC02,MSC05,mem,mem,0.6350000000000001,57
MSC02,MSC06,mem,mem,0.775,57
MSC02,MSC07,mem,mem,0.6549999999999999,57
MSC05,MSC02,mem,mem,0.7449999999999999,57
MSC05,MSC06,mem,mem,0.72,57
MSC05,MSC07,mem,mem,0.5850000000000002,57
MSC06,MSC02,mem,mem,0.735,57
MSC06,MSC05,mem,mem,0.6449999999999999,57
MSC06,MSC07,mem,mem,0.64,57
MSC07,MSC02,mem,mem,0.5900000000000001,57
MSC07,MSC05,mem,mem,0.655,57
MSC07,MSC06,mem,mem,0.595,57
MSC02,MSC05,mem,mem,0.6350000000000001,57
MSC02,MSC06,mem,mem,0.775,57
MSC02,MSC07,mem,mem,0.6549999999999999,57
MSC05,MSC02,mem,mem,0.7449999999999999,57
MSC05,MSC06,mem,mem,0.72,57
MSC05,MSC07,mem,mem,0.5850000000000002,57
MSC06,MSC02,mem,mem,0.735,57
MSC06,MSC05,mem,mem,0.6449999999999999,57
MSC06,MSC07,mem,mem,0.64,57
MSC07,MSC02,mem,mem,0.5900000000000001,57
MSC07,MSC05,mem,mem,0.655,57
MSC07,MSC06,mem,mem,0.595,57
MSC02,MSC05,mem,mem,0.6350000000000001,57
MSC02,MSC06,mem,mem,0.775,57
MSC02,MSC07,mem,mem,0.6549999999999999,57
MSC05,MSC02,mem,mem,0.7449999999999999,57
MSC05,MSC06,mem,mem,0.72,57
MSC05,MSC07,mem,mem,0.5850000000000002,57
MSC06,MSC02,mem,mem,0.735,57
MSC06,MSC05,mem,mem,0.6449999999999999,57
MSC06,MSC07,mem,mem,0.64,57
MSC07,MSC02,mem,mem,0.5900000000000001,57
MSC07,MSC05,mem,mem,0.655,57
MSC07,MSC06,mem,mem,0.595,57
MSC02,MSC05,mem,mem,0.6350000000000001,57
MSC02,MSC06,mem,mem,0.775,57
MSC02,MSC07,mem,mem,0.6549999999999999,57
MSC05,MSC02,mem,mem,0.7449999999999999,57
MSC05,MSC06,mem,mem,0.72,57
MSC05,MSC07,mem,mem,0.5850000000000002,57
MSC06,MSC02,mem,mem,0.735,57
MSC06,MSC05,mem,mem,0.6449999999999999,57
MSC06,MSC07,mem,mem,0.64,57
MSC07,MSC02,mem,mem,0.5900000000000001,57
MSC07,MSC05,mem,mem,0.655,57
MSC07,MSC06,mem,mem,0.595,57
MSC02,MSC05,mem,mem,0.6350000000000001,57
MSC02,MSC06,mem,mem,0.775,57
MSC02,MSC07,mem,mem,0.6549999999999999,57
MSC05,MSC02,mem,mem,0.7449999999999999,57
MSC05,MSC06,mem,mem,0.72,57
MSC05,MSC07,mem,mem,0.5850000000000002,57
MSC06,MSC02,mem,mem,0.735,57
MSC06,MSC05,mem,mem,0.6449999999999999,57
MSC06,MSC07,mem,mem,0.64,57
MSC07,MSC02,mem,mem,0.5900000000000001,57
MSC07,MSC05,mem,mem,0.655,57
MSC07,MSC06,mem,mem,0.595,57
MSC02,MSC05,mem,mem,0.6350000000000001,57
MSC02,MSC06,mem,mem,0.775,57
MSC02,MSC07,mem,mem,0.6549999999999999,57
MSC05,MSC02,mem,mem,0.7449999999999999,57
MSC05,MSC06,mem,mem,0.72,57
MSC05,MSC07,mem,mem,0.5850000000000002,57
MSC06,MSC02,mem,mem,0.735,57
MSC06,MSC05,mem,mem,0.6449999999999999,57
MSC06,MSC07,mem,mem,0.64,57
MSC07,MSC02,mem,mem,0.5900000000000001,57
MSC07,MSC05,mem,mem,0.655,57
MSC07,MSC06,mem,mem,0.595,57
MSC02,MSC05,mem,mem,0.6350000000000001,57
MSC02,MSC06,mem,mem,0.775,57
MSC02,MSC07,mem,mem,0.6549999999999999,57
MSC05,MSC02,mem,mem,0.7449999999999999,57
MSC05,MSC06,mem,mem,0.72,57
MSC05,MSC07,mem,mem,0.5850000000000002,57
MSC06,MSC02,mem,mem,0.735,57
MSC06,MSC05,mem,mem,0.6449999999999999,57
MSC06,MSC07,mem,mem,0.64,57
MSC07,MSC02,mem,mem,0.5900000000000001,57
MSC07,MSC05,mem,mem,0.655,57
MSC07,MSC06,mem,mem,0.595,57
MSC02,MSC05,mem,mem,0.6350000000000001,57
MSC02,MSC06,mem,mem,0.775,57
MSC02,MSC07,mem,mem,0.6549999999999999,57
MSC05,MSC02,mem,mem,0.7449999999999999,57
MSC05,MSC06,mem,mem,0.72,57
MSC05,MSC07,mem,mem,0.5850000000000002,57
MSC06,MSC02,mem,mem,0.735,57
MSC06,MSC05,mem,mem,0.6449999999999999,57
MSC06,MSC07,mem,mem,0.64,57
MSC07,MSC02,mem,mem,0.5900000000000001,57
MSC07,MSC05,mem,mem,0.655,57
MSC07,MSC06,mem,mem,0.595,57
MSC02,MSC05,mem,mem,0.63,58
MSC02,MSC06,mem,mem,0.77,58
MSC02,MSC07,mem,mem,0.6399999999999999,58
MSC05,MSC02,mem,mem,0.745,58
MSC05,MSC06,mem,mem,0.7249999999999999,58
MSC05,MSC07,mem,mem,0.5950000000000001,58
MSC06,MSC02,mem,mem,0.735,58
MSC06,MSC05,mem,mem,0.6399999999999999,58
MSC06,MSC07,mem,mem,0.6199999999999999,58
MSC07,MSC02,mem,mem,0.61,58
MSC07,MSC05,mem,mem,0.6500000000000001,58
MSC07,MSC06,mem,mem,0.59,58
MSC02,MSC05,mem,mem,0.63,58
MSC02,MSC06,mem,mem,0.77,58
MSC02,MSC07,mem,mem,0.6399999999999999,58
MSC05,MSC02,mem,mem,0.745,58
MSC05,MSC06,mem,mem,0.7249999999999999,58
MSC05,MSC07,mem,mem,0.5950000000000001,58
MSC06,MSC02,mem,mem,0.735,58
MSC06,MSC05,mem,mem,0.6399999999999999,58
MSC06,MSC07,mem,mem,0.6199999999999999,58
MSC07,MSC02,mem,mem,0.61,58
MSC07,MSC05,mem,mem,0.6500000000000001,58
MSC07,MSC06,mem,mem,0.59,58
MSC02,MSC05,mem,mem,0.63,58
MSC02,MSC06,mem,mem,0.77,58
MSC02,MSC07,mem,mem,0.6399999999999999,58
MSC05,MSC02,mem,mem,0.745,58
MSC05,MSC06,mem,mem,0.7249999999999999,58
MSC05,MSC07,mem,mem,0.5950000000000001,58
MSC06,MSC02,mem,mem,0.735,58
MSC06,MSC05,mem,mem,0.6399999999999999,58
MSC06,MSC07,mem,mem,0.6199999999999999,58
MSC07,MSC02,mem,mem,0.61,58
MSC07,MSC05,mem,mem,0.6500000000000001,58
MSC07,MSC06,mem,mem,0.59,58
MSC02,MSC05,mem,mem,0.63,58
MSC02,MSC06,mem,mem,0.77,58
MSC02,MSC07,mem,mem,0.6399999999999999,58
MSC05,MSC02,mem,mem,0.745,58
MSC05,MSC06,mem,mem,0.7249999999999999,58
MSC05,MSC07,mem,mem,0.5950000000000001,58
MSC06,MSC02,mem,mem,0.735,58
MSC06,MSC05,mem,mem,0.6399999999999999,58
MSC06,MSC07,mem,mem,0.6199999999999999,58
MSC07,MSC02,mem,mem,0.61,58
MSC07,MSC05,mem,mem,0.6500000000000001,58
MSC07,MSC06,mem,mem,0.59,58
MSC02,MSC05,mem,mem,0.63,58
MSC02,MSC06,mem,mem,0.77,58
MSC02,MSC07,mem,mem,0.6399999999999999,58
MSC05,MSC02,mem,mem,0.745,58
MSC05,MSC06,mem,mem,0.7249999999999999,58
MSC05,MSC07,mem,mem,0.5950000000000001,58
MSC06,MSC02,mem,mem,0.735,58
MSC06,MSC05,mem,mem,0.6399999999999999,58
MSC06,MSC07,mem,mem,0.6199999999999999,58
MSC07,MSC02,mem,mem,0.61,58
MSC07,MSC05,mem,mem,0.6500000000000001,58
MSC07,MSC06,mem,mem,0.59,58
MSC02,MSC05,mem,mem,0.63,58
MSC02,MSC06,mem,mem,0.77,58
MSC02,MSC07,mem,mem,0.6399999999999999,58
MSC05,MSC02,mem,mem,0.745,58
MSC05,MSC06,mem,mem,0.7249999999999999,58
MSC05,MSC07,mem,mem,0.5950000000000001,58
MSC06,MSC02,mem,mem,0.735,58
MSC06,MSC05,mem,mem,0.6399999999999999,58
MSC06,MSC07,mem,mem,0.6199999999999999,58
MSC07,MSC02,mem,mem,0.61,58
MSC07,MSC05,mem,mem,0.6500000000000001,58
MSC07,MSC06,mem,mem,0.59,58
MSC02,MSC05,mem,mem,0.63,58
MSC02,MSC06,mem,mem,0.77,58
MSC02,MSC07,mem,mem,0.6399999999999999,58
MSC05,MSC02,mem,mem,0.745,58
MSC05,MSC06,mem,mem,0.7249999999999999,58
MSC05,MSC07,mem,mem,0.5950000000000001,58
MSC06,MSC02,mem,mem,0.735,58
MSC06,MSC05,mem,mem,0.6399999999999999,58
MSC06,MSC07,mem,mem,0.6199999999999999,58
MSC07,MSC02,mem,mem,0.61,58
MSC07,MSC05,mem,mem,0.6500000000000001,58
MSC07,MSC06,mem,mem,0.59,58
MSC02,MSC05,mem,mem,0.63,58
MSC02,MSC06,mem,mem,0.77,58
MSC02,MSC07,mem,mem,0.6399999999999999,58
MSC05,MSC02,mem,mem,0.745,58
MSC05,MSC06,mem,mem,0.7249999999999999,58
MSC05,MSC07,mem,mem,0.5950000000000001,58
MSC06,MSC02,mem,mem,0.735,58
MSC06,MSC05,mem,mem,0.6399999999999999,58
MSC06,MSC07,mem,mem,0.6199999999999999,58
MSC07,MSC02,mem,mem,0.61,58
MSC07,MSC05,mem,mem,0.6500000000000001,58
MSC07,MSC06,mem,mem,0.59,58
MSC02,MSC05,mem,mem,0.63,58
MSC02,MSC06,mem,mem,0.77,58
MSC02,MSC07,mem,mem,0.6399999999999999,58
MSC05,MSC02,mem,mem,0.745,58
MSC05,MSC06,mem,mem,0.7249999999999999,58
MSC05,MSC07,mem,mem,0.5950000000000001,58
MSC06,MSC02,mem,mem,0.735,58
MSC06,MSC05,mem,mem,0.6399999999999999,58
MSC06,MSC07,mem,mem,0.6199999999999999,58
MSC07,MSC02,mem,mem,0.61,58
MSC07,MSC05,mem,mem,0.6500000000000001,58
MSC07,MSC06,mem,mem,0.59,58
MSC02,MSC05,mem,mem,0.62,59
MSC02,MSC06,mem,mem,0.765,59
MSC02,MSC07,mem,mem,0.6399999999999999,59
MSC05,MSC02,mem,mem,0.7449999999999999,59
MSC05,MSC06,mem,mem,0.73,59
MSC05,MSC07,mem,mem,0.5950000000000001,59
MSC06,MSC02,mem,mem,0.73,59
MSC06,MSC05,mem,mem,0.635,59
MSC06,MSC07,mem,mem,0.59,59
MSC07,MSC02,mem,mem,0.605,59
MSC07,MSC05,mem,mem,0.6400000000000001,59
MSC07,MSC06,mem,mem,0.595,59
MSC02,MSC05,mem,mem,0.62,59
MSC02,MSC06,mem,mem,0.765,59
MSC02,MSC07,mem,mem,0.6399999999999999,59
MSC05,MSC02,mem,mem,0.7449999999999999,59
MSC05,MSC06,mem,mem,0.73,59
MSC05,MSC07,mem,mem,0.5950000000000001,59
MSC06,MSC02,mem,mem,0.73,59
MSC06,MSC05,mem,mem,0.635,59
MSC06,MSC07,mem,mem,0.59,59
MSC07,MSC02,mem,mem,0.605,59
MSC07,MSC05,mem,mem,0.6400000000000001,59
MSC07,MSC06,mem,mem,0.595,59
MSC02,MSC05,mem,mem,0.62,59
MSC02,MSC06,mem,mem,0.765,59
MSC02,MSC07,mem,mem,0.6399999999999999,59
MSC05,MSC02,mem,mem,0.7449999999999999,59
MSC05,MSC06,mem,mem,0.73,59
MSC05,MSC07,mem,mem,0.5950000000000001,59
MSC06,MSC02,mem,mem,0.73,59
MSC06,MSC05,mem,mem,0.635,59
MSC06,MSC07,mem,mem,0.59,59
MSC07,MSC02,mem,mem,0.605,59
MSC07,MSC05,mem,mem,0.6400000000000001,59
MSC07,MSC06,mem,mem,0.595,59
MSC02,MSC05,mem,mem,0.62,59
MSC02,MSC06,mem,mem,0.765,59
MSC02,MSC07,mem,mem,0.6399999999999999,59
MSC05,MSC02,mem,mem,0.7449999999999999,59
MSC05,MSC06,mem,mem,0.73,59
MSC05,MSC07,mem,mem,0.5950000000000001,59
MSC06,MSC02,mem,mem,0.73,59
MSC06,MSC05,mem,mem,0.635,59
MSC06,MSC07,mem,mem,0.59,59
MSC07,MSC02,mem,mem,0.605,59
MSC07,MSC05,mem,mem,0.6400000000000001,59
MSC07,MSC06,mem,mem,0.595,59
MSC02,MSC05,mem,mem,0.62,59
MSC02,MSC06,mem,mem,0.765,59
MSC02,MSC07,mem,mem,0.6399999999999999,59
MSC05,MSC02,mem,mem,0.7449999999999999,59
MSC05,MSC06,mem,mem,0.73,59
MSC05,MSC07,mem,mem,0.5950000000000001,59
MSC06,MSC02,mem,mem,0.73,59
MSC06,MSC05,mem,mem,0.635,59
MSC06,MSC07,mem,mem,0.59,59
MSC07,MSC02,mem,mem,0.605,59
MSC07,MSC05,mem,mem,0.6400000000000001,59
MSC07,MSC06,mem,mem,0.595,59
MSC02,MSC05,mem,mem,0.62,59
MSC02,MSC06,mem,mem,0.765,59
MSC02,MSC07,mem,mem,0.6399999999999999,59
MSC05,MSC02,mem,mem,0.7449999999999999,59
MSC05,MSC06,mem,mem,0.73,59
MSC05,MSC07,mem,mem,0.5950000000000001,59
MSC06,MSC02,mem,mem,0.73,59
MSC06,MSC05,mem,mem,0.635,59
MSC06,MSC07,mem,mem,0.59,59
MSC07,MSC02,mem,mem,0.605,59
MSC07,MSC05,mem,mem,0.6400000000000001,59
MSC07,MSC06,mem,mem,0.595,59
MSC02,MSC05,mem,mem,0.62,59
MSC02,MSC06,mem,mem,0.765,59
MSC02,MSC07,mem,mem,0.6399999999999999,59
MSC05,MSC02,mem,mem,0.7449999999999999,59
MSC05,MSC06,mem,mem,0.73,59
MSC05,MSC07,mem,mem,0.5950000000000001,59
MSC06,MSC02,mem,mem,0.73,59
MSC06,MSC05,mem,mem,0.635,59
MSC06,MSC07,mem,mem,0.59,59
MSC07,MSC02,mem,mem,0.605,59
MSC07,MSC05,mem,mem,0.6400000000000001,59
MSC07,MSC06,mem,mem,0.595,59
MSC02,MSC05,mem,mem,0.62,59
MSC02,MSC06,mem,mem,0.765,59
MSC02,MSC07,mem,mem,0.6399999999999999,59
MSC05,MSC02,mem,mem,0.7449999999999999,59
MSC05,MSC06,mem,mem,0.73,59
MSC05,MSC07,mem,mem,0.5950000000000001,59
MSC06,MSC02,mem,mem,0.73,59
MSC06,MSC05,mem,mem,0.635,59
MSC06,MSC07,mem,mem,0.59,59
MSC07,MSC02,mem,mem,0.605,59
MSC07,MSC05,mem,mem,0.6400000000000001,59
MSC07,MSC06,mem,mem,0.595,59
MSC02,MSC05,mem,mem,0.6050000000000001,60
MSC02,MSC06,mem,mem,0.76,60
MSC02,MSC07,mem,mem,0.6349999999999999,60
MSC05,MSC02,mem,mem,0.7249999999999999,60
MSC05,MSC06,mem,mem,0.71,60
MSC05,MSC07,mem,mem,0.5800000000000001,60
MSC06,MSC02,mem,mem,0.735,60
MSC06,MSC05,mem,mem,0.6199999999999999,60
MSC06,MSC07,mem,mem,0.575,60
MSC07,MSC02,mem,mem,0.6,60
MSC07,MSC05,mem,mem,0.6300000000000001,60
MSC07,MSC06,mem,mem,0.61,60
MSC02,MSC05,mem,mem,0.6050000000000001,60
MSC02,MSC06,mem,mem,0.76,60
MSC02,MSC07,mem,mem,0.6349999999999999,60
MSC05,MSC02,mem,mem,0.7249999999999999,60
MSC05,MSC06,mem,mem,0.71,60
MSC05,MSC07,mem,mem,0.5800000000000001,60
MSC06,MSC02,mem,mem,0.735,60
MSC06,MSC05,mem,mem,0.6199999999999999,60
MSC06,MSC07,mem,mem,0.575,60
MSC07,MSC02,mem,mem,0.6,60
MSC07,MSC05,mem,mem,0.6300000000000001,60
MSC07,MSC06,mem,mem,0.61,60
MSC02,MSC05,mem,mem,0.6050000000000001,60
MSC02,MSC06,mem,mem,0.76,60
MSC02,MSC07,mem,mem,0.6349999999999999,60
MSC05,MSC02,mem,mem,0.7249999999999999,60
MSC05,MSC06,mem,mem,0.71,60
MSC05,MSC07,mem,mem,0.5800000000000001,60
MSC06,MSC02,mem,mem,0.735,60
MSC06,MSC05,mem,mem,0.6199999999999999,60
MSC06,MSC07,mem,mem,0.575,60
MSC07,MSC02,mem,mem,0.6,60
MSC07,MSC05,mem,mem,0.6300000000000001,60
MSC07,MSC06,mem,mem,0.61,60
MSC02,MSC05,mem,mem,0.6050000000000001,60
MSC02,MSC06,mem,mem,0.76,60
MSC02,MSC07,mem,mem,0.6349999999999999,60
MSC05,MSC02,mem,mem,0.7249999999999999,60
MSC05,MSC06,mem,mem,0.71,60
MSC05,MSC07,mem,mem,0.5800000000000001,60
MSC06,MSC02,mem,mem,0.735,60
MSC06,MSC05,mem,mem,0.6199999999999999,60
MSC06,MSC07,mem,mem,0.575,60
MSC07,MSC02,mem,mem,0.6,60
MSC07,MSC05,mem,mem,0.6300000000000001,60
MSC07,MSC06,mem,mem,0.61,60
MSC02,MSC05,mem,mem,0.6050000000000001,60
MSC02,MSC06,mem,mem,0.76,60
MSC02,MSC07,mem,mem,0.6349999999999999,60
