train,task,same_sub,diff_sub
MSC04,mem,0.4789855072463768,0.4789855072463768
MSC05,mem,0.48333333333333334,0.48333333333333334
MSC06,mem,0.5007246376811594,0.5007246376811594
MSC07,mem,0.463768115942029,0.463768115942029
MSC10,mem,0.5036231884057971,0.5036231884057971
MSC01,glass,0.4985611510791367,0.4985611510791367
MSC02,glass,0.4913669064748201,0.4913669064748201
MSC03,glass,0.47553956834532374,0.47553956834532374
MSC04,glass,0.47985611510791365,0.47985611510791365
MSC05,glass,0.516546762589928,0.516546762589928
MSC06,glass,0.5142857142857142,0.5142857142857142
MSC07,glass,0.5079136690647482,0.5079136690647482
MSC10,glass,0.5266187050359712,0.5266187050359712
MSC01,semantic,0.5057142857142857,0.5057142857142857
MSC02,semantic,0.5071428571428571,0.5071428571428571
MSC03,semantic,0.4664285714285714,0.4664285714285714
MSC04,semantic,0.5321428571428571,0.5321428571428571
MSC05,semantic,0.505,0.505
MSC06,semantic,0.49142857142857144,0.49142857142857144
MSC07,semantic,0.4792857142857143,0.4792857142857143
MSC10,semantic,0.46714285714285714,0.46714285714285714
MSC01,motor,0.5572463768115942,0.5572463768115942
MSC02,motor,0.4746376811594203,0.4746376811594203
MSC03,motor,0.4579710144927536,0.4579710144927536
MSC04,motor,0.5492753623188406,0.5492753623188406
MSC05,motor,0.5123188405797101,0.5123188405797101
MSC06,motor,0.4940047961630695,0.4940047961630695
MSC07,motor,0.4844124700239808,0.4844124700239808
MSC10,motor,0.5289855072463768,0.5289855072463768
MSC01,mem,0.4782608695652174,0.4782608695652174
MSC02,mem,0.4608695652173913,0.4608695652173913
MSC03,mem,0.5544642857142857,0.5544642857142857
MSC04,mem,0.45507246376811594,0.45507246376811594
MSC05,mem,0.5224637681159421,0.5224637681159421
MSC06,mem,0.42971014492753623,0.42971014492753623
MSC07,mem,0.5449275362318841,0.5449275362318841
MSC10,mem,0.55,0.55
MSC01,glass,0.5122302158273382,0.5122302158273382
MSC02,glass,0.47050359712230216,0.47050359712230216
MSC03,glass,0.4856115107913669,0.4856115107913669
MSC04,glass,0.5028776978417266,0.5028776978417266
MSC05,glass,0.4848920863309353,0.4848920863309353
MSC06,glass,0.4936507936507937,0.4936507936507937
MSC07,glass,0.5223021582733813,0.5223021582733813
MSC10,glass,0.47266187050359715,0.47266187050359715
MSC01,semantic,0.48428571428571426,0.48428571428571426
MSC02,semantic,0.5028571428571429,0.5028571428571429
MSC03,semantic,0.5078571428571429,0.5078571428571429
MSC04,semantic,0.4942857142857143,0.4942857142857143
MSC05,semantic,0.49214285714285716,0.49214285714285716
MSC06,semantic,0.5021428571428571,0.5021428571428571
MSC07,semantic,0.5357142857142857,0.5357142857142857
MSC10,semantic,0.5035714285714286,0.5035714285714286
MSC01,motor,0.4797101449275362,0.4797101449275362
MSC02,motor,0.49855072463768113,0.49855072463768113
MSC03,motor,0.4608695652173913,0.4608695652173913
MSC04,motor,0.5021739130434782,0.5021739130434782
MSC05,motor,0.513768115942029,0.513768115942029
MSC06,motor,0.5363709032773781,0.5363709032773781
MSC07,motor,0.574740207833733,0.574740207833733
MSC10,motor,0.5311594202898551,0.5311594202898551
MSC01,mem,0.4384057971014493,0.4384057971014493
MSC02,mem,0.5391304347826087,0.5391304347826087
MSC03,mem,0.5544642857142857,0.5544642857142857
MSC04,mem,0.46304347826086956,0.46304347826086956
MSC05,mem,0.47753623188405797,0.47753623188405797
MSC06,mem,0.532608695652174,0.532608695652174
MSC07,mem,0.49130434782608695,0.49130434782608695
MSC10,mem,0.5398550724637682,0.5398550724637682
MSC01,glass,0.49640287769784175,0.49640287769784175
MSC02,glass,0.5223021582733813,0.5223021582733813
MSC03,glass,0.45827338129496403,0.45827338129496403
MSC04,glass,0.4906474820143885,0.4906474820143885
MSC05,glass,0.4892086330935252,0.4892086330935252
MSC06,glass,0.49126984126984125,0.49126984126984125
MSC07,glass,0.47913669064748204,0.47913669064748204
MSC10,glass,0.49784172661870507,0.49784172661870507
MSC01,semantic,0.5092857142857142,0.5092857142857142
MSC02,semantic,0.505,0.505
MSC03,semantic,0.495,0.495
MSC04,semantic,0.4992857142857143,0.4992857142857143
MSC05,semantic,0.5092857142857143,0.5092857142857143
MSC06,semantic,0.5057142857142857,0.5057142857142857
MSC07,semantic,0.5028571428571429,0.5028571428571429
MSC10,semantic,0.5107142857142857,0.5107142857142857
MSC01,motor,0.46594202898550724,0.46594202898550724
MSC02,motor,0.4717391304347826,0.4717391304347826
MSC03,motor,0.47681159420289854,0.47681159420289854
MSC04,motor,0.48043478260869565,0.48043478260869565
MSC05,motor,0.45869565217391306,0.45869565217391306
MSC06,motor,0.5227817745803357,0.5227817745803357
MSC07,motor,0.5003996802557954,0.5003996802557954
MSC10,motor,0.5304347826086957,0.5304347826086957
MSC01,mem,0.4666666666666667,0.4666666666666667
MSC02,mem,0.4608695652173913,0.4608695652173913
MSC03,mem,0.5267857142857143,0.5267857142857143
MSC04,mem,0.46304347826086956,0.46304347826086956
MSC05,mem,0.5311594202898551,0.5311594202898551
MSC06,mem,0.5108695652173914,0.5108695652173914
MSC07,mem,0.518840579710145,0.518840579710145
MSC10,mem,0.5384057971014493,0.5384057971014493
MSC01,glass,0.47553956834532374,0.47553956834532374
MSC02,glass,0.5093525179856115,0.5093525179856115
MSC03,glass,0.4669064748201439,0.4669064748201439
MSC04,glass,0.44100719424460433,0.44100719424460433
MSC05,glass,0.5194244604316547,0.5194244604316547
MSC06,glass,0.5357142857142857,0.5357142857142857
MSC07,glass,0.4784172661870504,0.4784172661870504
MSC10,glass,0.46690647482014386,0.46690647482014386
MSC01,semantic,0.47785714285714287,0.47785714285714287
MSC02,semantic,0.5135714285714286,0.5135714285714286
MSC03,semantic,0.5092857142857142,0.5092857142857142
MSC04,semantic,0.5107142857142857,0.5107142857142857
MSC05,semantic,0.5142857142857142,0.5142857142857142
MSC06,semantic,0.5,0.5
MSC07,semantic,0.5028571428571429,0.5028571428571429
MSC10,semantic,0.49642857142857144,0.49642857142857144
MSC01,motor,0.4731884057971014,0.4731884057971014
MSC02,motor,0.47608695652173916,0.47608695652173916
MSC03,motor,0.4797101449275362,0.4797101449275362
MSC04,motor,0.45362318840579713,0.45362318840579713
MSC05,motor,0.5384057971014493,0.5384057971014493
MSC06,motor,0.504396482813749,0.504396482813749
MSC07,motor,0.451638689048761,0.451638689048761
MSC10,motor,0.5471014492753623,0.5471014492753623
MSC01,mem,0.5427536231884058,0.5427536231884058
MSC02,mem,0.4760869565217391,0.4760869565217391
MSC03,mem,0.5071428571428571,0.5071428571428571
MSC04,mem,0.47391304347826085,0.47391304347826085
MSC05,mem,0.486231884057971,0.486231884057971
MSC06,mem,0.5391304347826087,0.5391304347826087
MSC07,mem,0.4891304347826087,0.4891304347826087
MSC10,mem,0.5492753623188406,0.5492753623188406
MSC01,glass,0.4748201438848921,0.4748201438848921
MSC02,glass,0.4841726618705036,0.4841726618705036
MSC03,glass,0.46258992805755395,0.46258992805755395
MSC04,glass,0.5057553956834533,0.5057553956834533
MSC05,glass,0.48633093525179855,0.48633093525179855
MSC06,glass,0.4976190476190476,0.4976190476190476
MSC07,glass,0.49928057553956834,0.49928057553956834
MSC10,glass,0.4827338129496403,0.4827338129496403
MSC01,semantic,0.5285714285714286,0.5285714285714286
MSC02,semantic,0.48928571428571427,0.48928571428571427
MSC03,semantic,0.495,0.495
MSC04,semantic,0.47214285714285714,0.47214285714285714
MSC05,semantic,0.48428571428571426,0.48428571428571426
MSC06,semantic,0.5014285714285714,0.5014285714285714
MSC07,semantic,0.4642857142857143,0.4642857142857143
MSC10,semantic,0.5464285714285714,0.5464285714285714
MSC01,motor,0.4304347826086956,0.4304347826086956
MSC02,motor,0.4920289855072464,0.4920289855072464
MSC03,motor,0.49782608695652175,0.49782608695652175
MSC04,motor,0.4840579710144927,0.4840579710144927
MSC05,motor,0.505072463768116,0.505072463768116
MSC06,motor,0.5195843325339728,0.5195843325339728
MSC07,motor,0.469224620303757,0.469224620303757
MSC10,motor,0.5246376811594203,0.5246376811594203
MSC01,mem,0.47608695652173916,0.47608695652173916
MSC02,mem,0.38913043478260867,0.38913043478260867
MSC03,mem,0.5357142857142857,0.5357142857142857
MSC04,mem,0.49927536231884057,0.49927536231884057
MSC05,mem,0.5014492753623189,0.5014492753623189
MSC06,mem,0.5260869565217392,0.5260869565217392
MSC07,mem,0.4601449275362319,0.4601449275362319
MSC10,mem,0.5202898550724637,0.5202898550724637
MSC01,glass,0.49064748201438846,0.49064748201438846
MSC02,glass,0.479136690647482,0.479136690647482
MSC03,glass,0.4654676258992806,0.4654676258992806
MSC04,glass,0.5007194244604317,0.5007194244604317
MSC05,glass,0.5071942446043165,0.5071942446043165
MSC06,glass,0.5134920634920634,0.5134920634920634
MSC07,glass,0.5201438848920863,0.5201438848920863
MSC10,glass,0.45179856115107914,0.45179856115107914
MSC01,semantic,0.5221428571428571,0.5221428571428571
MSC02,semantic,0.485,0.485
MSC03,semantic,0.5014285714285714,0.5014285714285714
MSC04,semantic,0.4942857142857143,0.4942857142857143
MSC05,semantic,0.48928571428571427,0.48928571428571427
MSC06,semantic,0.4942857142857143,0.4942857142857143
MSC07,semantic,0.47214285714285714,0.47214285714285714
MSC10,semantic,0.49642857142857144,0.49642857142857144
MSC01,motor,0.5391304347826087,0.5391304347826087
MSC02,motor,0.5297101449275362,0.5297101449275362
MSC03,motor,0.5463768115942029,0.5463768115942029
MSC04,motor,0.5978260869565217,0.5978260869565217
MSC05,motor,0.5355072463768116,0.5355072463768116
MSC06,motor,0.5115907274180655,0.5115907274180655
MSC07,motor,0.5139888089528377,0.5139888089528377
MSC10,motor,0.48405797101449277,0.48405797101449277
MSC01,mem,0.5695652173913044,0.5695652173913044
MSC02,mem,0.42971014492753623,0.42971014492753623
MSC03,mem,0.45357142857142857,0.45357142857142857
MSC04,mem,0.5108695652173914,0.5108695652173914
MSC05,mem,0.48333333333333334,0.48333333333333334
MSC06,mem,0.47681159420289854,0.47681159420289854
MSC07,mem,0.46304347826086956,0.46304347826086956
MSC10,mem,0.5297101449275362,0.5297101449275362
MSC01,glass,0.5122302158273382,0.5122302158273382
MSC02,glass,0.4798561151079137,0.4798561151079137
MSC03,glass,0.4805755395683453,0.4805755395683453
MSC04,glass,0.50431654676259,0.50431654676259
MSC05,glass,0.5381294964028777,0.5381294964028777
MSC06,glass,0.5277777777777778,0.5277777777777778
MSC07,glass,0.5223021582733813,0.5223021582733813
MSC10,glass,0.4223021582733813,0.4223021582733813
MSC01,semantic,0.475,0.475
MSC02,semantic,0.5085714285714286,0.5085714285714286
MSC03,semantic,0.5392857142857143,0.5392857142857143
MSC04,semantic,0.49142857142857144,0.49142857142857144
MSC05,semantic,0.4942857142857143,0.4942857142857143
MSC06,semantic,0.48642857142857143,0.48642857142857143
MSC07,semantic,0.4942857142857143,0.4942857142857143
MSC10,semantic,0.4828571428571429,0.4828571428571429
MSC01,motor,0.5036231884057971,0.5036231884057971
MSC02,motor,0.5521739130434783,0.5521739130434783
MSC03,motor,0.5130434782608696,0.5130434782608696
MSC04,motor,0.5934782608695652,0.5934782608695652
MSC05,motor,0.46956521739130436,0.46956521739130436
MSC06,motor,0.49480415667466027,0.49480415667466027
MSC07,motor,0.5035971223021583,0.5035971223021583
MSC10,motor,0.4673913043478261,0.4673913043478261
MSC01,mem,0.48695652173913045,0.48695652173913045
MSC02,mem,0.45507246376811594,0.45507246376811594
MSC03,mem,0.55625,0.55625
MSC04,mem,0.4702898550724638,0.4702898550724638
MSC05,mem,0.5108695652173914,0.5108695652173914
MSC06,mem,0.4985507246376812,0.4985507246376812
MSC07,mem,0.4652173913043478,0.4652173913043478
MSC10,mem,0.505072463768116,0.505072463768116
MSC01,glass,0.497841726618705,0.497841726618705
MSC02,glass,0.49640287769784175,0.49640287769784175
MSC03,glass,0.541726618705036,0.541726618705036
MSC04,glass,0.5187050359712231,0.5187050359712231
MSC05,glass,0.4683453237410072,0.4683453237410072
MSC06,glass,0.5341269841269841,0.5341269841269841
MSC07,glass,0.5021582733812949,0.5021582733812949
MSC10,glass,0.4848920863309353,0.4848920863309353
MSC01,semantic,0.515,0.515
MSC02,semantic,0.49642857142857144,0.49642857142857144
MSC03,semantic,0.5028571428571429,0.5028571428571429
MSC04,semantic,0.485,0.485
MSC05,semantic,0.5028571428571429,0.5028571428571429
MSC06,semantic,0.48928571428571427,0.48928571428571427
MSC07,semantic,0.5228571428571429,0.5228571428571429
MSC10,semantic,0.49357142857142855,0.49357142857142855
MSC01,motor,0.5181159420289855,0.5181159420289855
MSC02,motor,0.4920289855072464,0.4920289855072464
MSC03,motor,0.47753623188405797,0.47753623188405797
MSC04,motor,0.4536231884057971,0.4536231884057971
MSC05,motor,0.4420289855072464,0.4420289855072464
MSC06,motor,0.5371702637889688,0.5371702637889688
MSC07,motor,0.5123900879296562,0.5123900879296562
MSC10,motor,0.5079710144927536,0.5079710144927536
MSC01,mem,0.4956521739130435,0.4956521739130435
MSC02,mem,0.4934782608695652,0.4934782608695652
MSC03,mem,0.5026785714285714,0.5026785714285714
MSC04,mem,0.4572463768115942,0.4572463768115942
MSC05,mem,0.5311594202898551,0.5311594202898551
MSC06,mem,0.5492753623188406,0.5492753623188406
MSC07,mem,0.4905797101449275,0.4905797101449275
MSC10,mem,0.4782608695652174,0.4782608695652174
MSC01,glass,0.564748201438849,0.564748201438849
MSC02,glass,0.49640287769784175,0.49640287769784175
MSC03,glass,0.4712230215827338,0.4712230215827338
MSC04,glass,0.5064748201438849,0.5064748201438849
MSC05,glass,0.49280575539568344,0.49280575539568344
MSC06,glass,0.5166666666666666,0.5166666666666666
MSC07,glass,0.4985611510791367,0.4985611510791367
MSC10,glass,0.4719424460431655,0.4719424460431655
MSC01,semantic,0.5014285714285714,0.5014285714285714
MSC02,semantic,0.48642857142857143,0.48642857142857143
MSC03,semantic,0.4942857142857143,0.4942857142857143
MSC04,semantic,0.5121428571428571,0.5121428571428571
MSC05,semantic,0.4514285714285714,0.4514285714285714
MSC06,semantic,0.4878571428571429,0.4878571428571429
MSC07,semantic,0.5392857142857143,0.5392857142857143
MSC10,semantic,0.43642857142857144,0.43642857142857144
MSC01,motor,0.5101449275362319,0.5101449275362319
MSC02,motor,0.5043478260869565,0.5043478260869565
MSC03,motor,0.5072463768115942,0.5072463768115942
MSC04,motor,0.536231884057971,0.536231884057971
MSC05,motor,0.49782608695652175,0.49782608695652175
MSC06,motor,0.4548361310951239,0.4548361310951239
MSC07,motor,0.47641886490807356,0.47641886490807356
MSC10,motor,0.4666666666666667,0.4666666666666667
MSC01,mem,0.4782608695652174,0.4782608695652174
MSC02,mem,0.5739130434782609,0.5739130434782609
MSC03,mem,0.45982142857142855,0.45982142857142855
MSC04,mem,0.5079710144927536,0.5079710144927536
MSC05,mem,0.5181159420289855,0.5181159420289855
MSC06,mem,0.49927536231884057,0.49927536231884057
MSC07,mem,0.5028985507246377,0.5028985507246377
MSC10,mem,0.4797101449275362,0.4797101449275362
MSC01,glass,0.4913669064748202,0.4913669064748202
MSC02,glass,0.5136690647482014,0.5136690647482014
MSC03,glass,0.5223021582733813,0.5223021582733813
MSC04,glass,0.5050359712230216,0.5050359712230216
MSC05,glass,0.5223021582733813,0.5223021582733813
MSC06,glass,0.4587301587301587,0.4587301587301587
MSC07,glass,0.4892086330935252,0.4892086330935252
MSC10,glass,0.4683453237410072,0.4683453237410072
MSC01,semantic,0.485,0.485
MSC02,semantic,0.4942857142857143,0.4942857142857143
MSC03,semantic,0.49857142857142855,0.49857142857142855
MSC04,semantic,0.5142857142857142,0.5142857142857142
MSC05,semantic,0.5007142857142857,0.5007142857142857
MSC06,semantic,0.49357142857142855,0.49357142857142855
MSC07,semantic,0.49214285714285716,0.49214285714285716
MSC10,semantic,0.51,0.51
MSC01,motor,0.36884057971014494,0.36884057971014494
MSC02,motor,0.48695652173913045,0.48695652173913045
MSC03,motor,0.5311594202898551,0.5311594202898551
MSC04,motor,0.5347826086956522,0.5347826086956522
MSC05,motor,0.4746376811594203,0.4746376811594203
MSC06,motor,0.4788169464428457,0.4788169464428457
MSC07,motor,0.4644284572342126,0.4644284572342126
MSC10,motor,0.5202898550724637,0.5202898550724637
MSC01,mem,0.4855072463768116,0.4855072463768116
MSC02,mem,0.49927536231884057,0.49927536231884057
MSC03,mem,0.48482142857142857,0.48482142857142857
MSC04,mem,0.4797101449275362,0.4797101449275362
MSC05,mem,0.5239130434782608,0.5239130434782608
MSC06,mem,0.532608695652174,0.532608695652174
MSC07,mem,0.42536231884057973,0.42536231884057973
MSC10,mem,0.4688405797101449,0.4688405797101449
MSC01,glass,0.5446043165467626,0.5446043165467626
MSC02,glass,0.4856115107913669,0.4856115107913669
MSC03,glass,0.4798561151079137,0.4798561151079137
MSC04,glass,0.49640287769784175,0.49640287769784175
MSC05,glass,0.5143884892086331,0.5143884892086331
MSC06,glass,0.5396825396825397,0.5396825396825397
MSC07,glass,0.4697841726618705,0.4697841726618705
MSC10,glass,0.4266187050359712,0.4266187050359712
MSC01,semantic,0.46214285714285713,0.46214285714285713
MSC02,semantic,0.5157142857142857,0.5157142857142857
MSC03,semantic,0.5221428571428571,0.5221428571428571
MSC04,semantic,0.5057142857142857,0.5057142857142857
MSC05,semantic,0.5278571428571428,0.5278571428571428
MSC06,semantic,0.4878571428571429,0.4878571428571429
MSC07,semantic,0.4742857142857143,0.4742857142857143
MSC10,semantic,0.5414285714285715,0.5414285714285715
MSC01,motor,0.5036231884057971,0.5036231884057971
MSC02,motor,0.5152173913043478,0.5152173913043478
MSC03,motor,0.4971014492753623,0.4971014492753623
MSC04,motor,0.55,0.55
MSC05,motor,0.4543478260869565,0.4543478260869565
MSC06,motor,0.5195843325339728,0.5195843325339728
MSC07,motor,0.5315747402078337,0.5315747402078337
MSC10,motor,0.47608695652173916,0.47608695652173916
MSC01,mem,0.48985507246376814,0.48985507246376814
MSC02,mem,0.5007246376811594,0.5007246376811594
MSC03,mem,0.51875,0.51875
MSC04,mem,0.4688405797101449,0.4688405797101449
MSC05,mem,0.48695652173913045,0.48695652173913045
MSC06,mem,0.48695652173913045,0.48695652173913045
MSC07,mem,0.49782608695652175,0.49782608695652175
MSC10,mem,0.48840579710144927,0.48840579710144927
MSC01,glass,0.5179856115107914,0.5179856115107914
MSC02,glass,0.4784172661870504,0.4784172661870504
MSC03,glass,0.441726618705036,0.441726618705036
MSC04,glass,0.5424460431654676,0.5424460431654676
MSC05,glass,0.49640287769784175,0.49640287769784175
MSC06,glass,0.5087301587301587,0.5087301587301587
MSC07,glass,0.5071942446043165,0.5071942446043165
MSC10,glass,0.5158273381294964,0.5158273381294964
MSC01,semantic,0.46571428571428575,0.46571428571428575
MSC02,semantic,0.4842857142857143,0.4842857142857143
