train,same_sub,diff_sub
MSC01,0.4625,0.4689855072463768
MSC02,0.4625,0.5559420289855073
MSC03,0.5,0.5356628242074928
MSC04,0.5625,0.5539130434782609
MSC05,0.475,0.5008695652173913
MSC06,0.5277777777777778,0.5741274415626001
MSC07,0.5,0.4126525369299936
MSC10,0.5375,0.5573913043478261
MSC01,0.475,0.5191304347826087
MSC02,0.475,0.5457971014492754
MSC03,0.359375,0.5605187319884726
MSC04,0.5625,0.46144927536231883
MSC05,0.4625,0.5585507246376812
MSC06,0.5277777777777778,0.5187319884726225
MSC07,0.4166666666666667,0.449582530507386
MSC10,0.425,0.6101449275362318
MSC01,0.55,0.49768115942028984
MSC02,0.375,0.504927536231884
MSC03,0.484375,0.5399855907780979
MSC04,0.4125,0.4573913043478261
MSC05,0.5375,0.46057971014492755
MSC06,0.5833333333333334,0.4959974383605507
MSC07,0.4722222222222222,0.4765574823378292
MSC10,0.475,0.6130434782608696
MSC01,0.425,0.41855072463768117
MSC02,0.4,0.48405797101449277
MSC03,0.46875,0.5335014409221902
MSC04,0.575,0.5408695652173913
MSC05,0.525,0.42985507246376814
MSC06,0.5694444444444444,0.3567082933077169
MSC07,0.4861111111111111,0.4980732177263969
MSC10,0.475,0.4385507246376812
MSC01,0.525,0.5008695652173913
MSC02,0.425,0.4518840579710145
MSC03,0.703125,0.4697406340057637
MSC04,0.5,0.5397101449275362
MSC05,0.475,0.5234782608695652
MSC06,0.6111111111111112,0.4851104707012488
MSC07,0.4444444444444444,0.5279383429672447
MSC10,0.6,0.572463768115942
MSC01,0.4875,0.5107246376811594
MSC02,0.6625,0.5634782608695652
MSC03,0.578125,0.484149855907781
MSC04,0.5,0.5356521739130434
MSC05,0.4,0.4910144927536232
MSC06,0.5,0.4127441562600064
MSC07,0.5416666666666666,0.5109184328837508
MSC10,0.3125,0.44115942028985505
MSC01,0.6125,0.5043478260869565
MSC02,0.4875,0.4028985507246377
MSC03,0.5,0.5223342939481268
MSC04,0.35,0.4797101449275362
MSC05,0.575,0.5002898550724637
MSC06,0.4583333333333333,0.5619596541786743
MSC07,0.4861111111111111,0.5028901734104047
MSC10,0.575,0.5457971014492754
MSC01,0.4625,0.48579710144927535
MSC02,0.5125,0.5628985507246377
MSC03,0.546875,0.3638328530259366
MSC04,0.525,0.5208695652173914
MSC05,0.4625,0.5585507246376812
MSC06,0.5972222222222222,0.4197886647454371
MSC07,0.4444444444444444,0.5061014771997431
MSC10,0.55,0.3695652173913044
MSC01,0.5125,0.5559420289855073
MSC02,0.575,0.6371014492753623
MSC03,0.484375,0.4153458213256484
MSC04,0.425,0.4231884057971015
MSC05,0.5625,0.4373913043478261
MSC06,0.5833333333333334,0.547870637207813
MSC07,0.3888888888888889,0.5921644187540142
MSC10,0.5125,0.41507246376811596
MSC01,0.5875,0.5469565217391305
MSC02,0.5375,0.5356521739130434
MSC03,0.5,0.4510086455331412
MSC04,0.425,0.5127536231884058
MSC05,0.6,0.5211594202898551
MSC06,0.4027777777777778,0.5168107588856868
MSC07,0.4861111111111111,0.39338471419396276
MSC10,0.3625,0.5657971014492753
MSC01,0.5,0.5234782608695652
MSC02,0.4625,0.5417391304347826
MSC03,0.484375,0.4376801152737752
MSC04,0.425,0.43623188405797103
MSC05,0.475,0.4191304347826087
MSC06,0.4722222222222222,0.5350624399615754
MSC07,0.5277777777777778,0.5192678227360308
MSC10,0.5125,0.47884057971014493
MSC01,0.4875,0.5498550724637681
MSC02,0.45,0.547536231884058
MSC03,0.515625,0.49603746397694526
MSC04,0.6375,0.456231884057971
MSC05,0.4875,0.5307246376811594
MSC06,0.5694444444444444,0.45917387127761766
MSC07,0.5416666666666666,0.4720616570327553
MSC10,0.5,0.44956521739130434
MSC01,0.4625,0.42231884057971014
MSC02,0.4625,0.5107246376811594
MSC03,0.484375,0.4596541786743516
MSC04,0.4625,0.5573913043478261
MSC05,0.4375,0.4971014492753623
MSC06,0.5972222222222222,0.4601344860710855
MSC07,0.5555555555555556,0.5077071290944123
MSC10,0.45,0.5843478260869566
MSC01,0.525,0.5034782608695653
MSC02,0.5125,0.5860869565217391
MSC03,0.5,0.44812680115273773
MSC04,0.5,0.47043478260869565
MSC05,0.45,0.5533333333333333
MSC06,0.3888888888888889,0.542427153378162
MSC07,0.5277777777777778,0.5738599871547848
MSC10,0.5,0.5017391304347826
MSC01,0.4875,0.4127536231884058
MSC02,0.55,0.4289855072463768
MSC03,0.484375,0.6069884726224783
MSC04,0.6375,0.45159420289855073
MSC05,0.525,0.47304347826086957
MSC06,0.5,0.4793467819404419
MSC07,0.5,0.4226075786769428
MSC10,0.5,0.5417391304347826
MSC01,0.5,0.4918840579710145
MSC02,0.4875,0.48289855072463767
MSC03,0.34375,0.4272334293948127
MSC04,0.5875,0.5881159420289855
MSC05,0.4375,0.4973913043478261
MSC06,0.5277777777777778,0.595581171950048
MSC07,0.375,0.42517662170841364
MSC10,0.675,0.5736231884057971
MSC01,0.425,0.5301449275362319
MSC02,0.4375,0.47855072463768117
MSC03,0.421875,0.5050432276657061
MSC04,0.55,0.5089855072463768
MSC05,0.5,0.43623188405797103
MSC06,0.5138888888888888,0.6138328530259366
MSC07,0.4722222222222222,0.4877970456005138
MSC10,0.5625,0.54
MSC01,0.5625,0.5342028985507247
MSC02,0.45,0.5028985507246377
MSC03,0.4375,0.47442363112391933
MSC04,0.475,0.48144927536231885
MSC05,0.4125,0.5078260869565218
MSC06,0.4305555555555556,0.49279538904899134
MSC07,0.5277777777777778,0.5786769428387926
MSC10,0.4125,0.5055072463768115
MSC01,0.4875,0.5347826086956522
MSC02,0.3625,0.4678260869565217
MSC03,0.4375,0.4661383285302594
MSC04,0.425,0.43623188405797103
MSC05,0.55,0.5066666666666667
MSC06,0.4305555555555556,0.4274735830931796
MSC07,0.4444444444444444,0.558766859344894
MSC10,0.4625,0.47333333333333333
MSC01,0.5125,0.5985507246376811
MSC02,0.5375,0.568695652173913
MSC03,0.40625,0.4769452449567724
MSC04,0.475,0.4489855072463768
MSC05,0.4,0.4678260869565217
MSC06,0.4583333333333333,0.4463656740313801
MSC07,0.5416666666666666,0.44187540141297366
MSC10,0.4875,0.5527536231884058
MSC01,0.45,0.5176811594202899
MSC02,0.475,0.45420289855072465
MSC03,0.625,0.520893371757925
MSC04,0.5,0.5173913043478261
MSC05,0.625,0.5411594202898551
MSC06,0.5,0.5552353506243997
MSC07,0.5416666666666666,0.5510597302504817
MSC10,0.4375,0.5205797101449275
MSC01,0.6,0.5573913043478261
MSC02,0.65,0.5104347826086957
MSC03,0.484375,0.5252161383285303
MSC04,0.4375,0.36579710144927535
MSC05,0.4375,0.4855072463768116
MSC06,0.5416666666666666,0.5510726865193724
MSC07,0.6527777777777778,0.5176621708413616
MSC10,0.5625,0.4944927536231884
MSC01,0.525,0.5110144927536232
MSC02,0.5125,0.49884057971014495
MSC03,0.5,0.5014409221902018
MSC04,0.45,0.5023188405797101
MSC05,0.4625,0.42434782608695654
MSC06,0.4861111111111111,0.5091258405379443
MSC07,0.6527777777777778,0.51669877970456
MSC10,0.4875,0.45710144927536234
MSC01,0.55,0.5472463768115942
MSC02,0.5375,0.5104347826086957
MSC03,0.640625,0.489193083573487
MSC04,0.5875,0.4817391304347826
MSC05,0.4375,0.4643478260869565
MSC06,0.5,0.4217098943323727
MSC07,0.5972222222222222,0.46724470134874757
MSC10,0.45,0.483768115942029
MSC01,0.5375,0.46695652173913044
MSC02,0.4375,0.48144927536231885
MSC03,0.4375,0.48018731988472624
MSC04,0.5625,0.566376811594203
MSC05,0.5125,0.5040579710144928
MSC06,0.4305555555555556,0.6163944924751841
MSC07,0.5138888888888888,0.38664097623635196
MSC10,0.3875,0.5017391304347826
MSC01,0.4375,0.5031884057971014
MSC02,0.525,0.4281159420289855
MSC03,0.515625,0.46469740634005763
MSC04,0.6,0.4484057971014493
MSC05,0.4,0.49681159420289855
MSC06,0.5277777777777778,0.4835094460454691
MSC07,0.4722222222222222,0.41939627488760434
MSC10,0.525,0.4527536231884058
MSC01,0.5625,0.5715942028985508
MSC02,0.525,0.5463768115942029
MSC03,0.546875,0.5172910662824207
MSC04,0.475,0.44231884057971016
MSC05,0.475,0.4484057971014493
MSC06,0.4305555555555556,0.4691002241434518
MSC07,0.4583333333333333,0.5077071290944124
MSC10,0.4375,0.5318840579710145
MSC01,0.525,0.47130434782608693
MSC02,0.4375,0.591304347826087
MSC03,0.484375,0.5943804034582132
MSC04,0.475,0.4855072463768116
MSC05,0.4,0.5185507246376811
MSC06,0.4583333333333333,0.4617355107268652
MSC07,0.4722222222222222,0.49839434810533073
MSC10,0.3875,0.4226086956521739
MSC01,0.55,0.6173913043478261
MSC02,0.5375,0.4440579710144928
MSC03,0.46875,0.46397694524495675
MSC04,0.5625,0.5139130434782608
MSC05,0.5,0.5055072463768115
MSC06,0.5,0.3554274735830932
MSC07,0.4166666666666667,0.5992292870905588
MSC10,0.5,0.5078260869565218
MSC01,0.3375,0.4026086956521739
MSC02,0.5125,0.5153623188405797
MSC03,0.5,0.534942363112392
MSC04,0.475,0.42666666666666664
MSC05,0.6125,0.5626086956521739
MSC06,0.5972222222222222,0.516170349023375
MSC07,0.4583333333333333,0.5211946050096339
MSC10,0.5625,0.5408695652173913
MSC01,0.475,0.4142028985507246
MSC02,0.5125,0.603768115942029
MSC03,0.515625,0.4675792507204611
MSC04,0.45,0.4510144927536232
MSC05,0.5125,0.5171014492753623
MSC06,0.5555555555555556,0.4213896894012168
MSC07,0.4583333333333333,0.5115606936416185
MSC10,0.575,0.5179710144927536
MSC01,0.6,0.576231884057971
MSC02,0.4875,0.4782608695652174
MSC03,0.640625,0.44668587896253603
MSC04,0.5625,0.5565217391304348
MSC05,0.5625,0.503768115942029
MSC06,0.5,0.4498879282740954
MSC07,0.5416666666666666,0.4434810533076429
MSC10,0.475,0.4533333333333333
MSC01,0.6125,0.44869565217391305
MSC02,0.3875,0.3944927536231884
MSC03,0.453125,0.47514409221902015
MSC04,0.5875,0.5202898550724637
MSC05,0.5,0.48695652173913045
MSC06,0.5833333333333334,0.49855907780979825
MSC07,0.4583333333333333,0.6393705844572897
MSC10,0.5,0.5136231884057971
MSC01,0.4875,0.45565217391304347
MSC02,0.5625,0.4678260869565217
MSC03,0.515625,0.4675792507204611
MSC04,0.4375,0.5420289855072463
MSC05,0.5125,0.4110144927536232
MSC06,0.5277777777777778,0.5027217419148254
MSC07,0.4305555555555556,0.6560693641618497
MSC10,0.5,0.5536231884057972
MSC01,0.4125,0.40260869565217394
MSC02,0.425,0.524927536231884
MSC03,0.453125,0.4229106628242075
MSC04,0.4625,0.5060869565217392
MSC05,0.5,0.487536231884058
MSC06,0.4583333333333333,0.5616394492475184
MSC07,0.5,0.558766859344894
MSC10,0.45,0.4930434782608696
MSC01,0.55,0.5678260869565217
MSC02,0.4875,0.4408695652173913
MSC03,0.4375,0.534221902017291
MSC04,0.4375,0.5301449275362319
MSC05,0.45,0.4579710144927536
MSC06,0.5138888888888888,0.5526737111751521
MSC07,0.4861111111111111,0.4177906229929351
MSC10,0.375,0.43971014492753624
MSC01,0.5125,0.4246376811594203
MSC02,0.575,0.6130434782608696
MSC03,0.3125,0.45605187319884727
MSC04,0.525,0.47942028985507246
MSC05,0.5375,0.4098550724637681
MSC06,0.5,0.558437399935959
MSC07,0.4861111111111111,0.4694926140012845
MSC10,0.425,0.4101449275362319
MSC01,0.4875,0.5179710144927536
MSC02,0.5875,0.5973913043478261
MSC03,0.515625,0.5036023054755043
MSC04,0.3375,0.41797101449275365
MSC05,0.4875,0.42782608695652175
MSC06,0.4305555555555556,0.43900096061479343
MSC07,0.5277777777777778,0.6435452793834296
MSC10,0.5625,0.552463768115942
MSC01,0.6,0.48231884057971014
MSC02,0.6,0.5455072463768116
MSC03,0.640625,0.571685878962536
MSC04,0.55,0.4684057971014493
MSC05,0.6125,0.5217391304347826
MSC06,0.4166666666666667,0.510406660262568
MSC07,0.5555555555555556,0.3220937700706487
MSC10,0.4375,0.4826086956521739
MSC01,0.4,0.5434782608695652
MSC02,0.4875,0.5660869565217391
MSC03,0.578125,0.45713256484149856
MSC04,0.4875,0.5504347826086956
MSC05,0.5625,0.5973913043478261
MSC06,0.5416666666666666,0.3634325968619917
MSC07,0.5555555555555556,0.5960179833012202
MSC10,0.4625,0.46492753623188404
MSC01,0.4125,0.4698550724637681
MSC02,0.525,0.44
MSC03,0.546875,0.4556916426512968
MSC04,0.65,0.47101449275362317
MSC05,0.5625,0.4881159420289855
MSC06,0.4861111111111111,0.4777457572846622
MSC07,0.5138888888888888,0.4833012202954399
MSC10,0.5,0.5153623188405797
MSC01,0.5,0.518840579710145
MSC02,0.375,0.41246376811594204
MSC03,0.34375,0.49675792507204614
MSC04,0.5,0.44028985507246376
MSC05,0.525,0.5492753623188406
MSC06,0.4861111111111111,0.6333653538264489
MSC07,0.4444444444444444,0.5754656390494541
MSC10,0.45,0.5571014492753623
MSC01,0.5,0.5060869565217392
MSC02,0.375,0.4991304347826087
MSC03,0.5625,0.36563400576368876
MSC04,0.45,0.4533333333333333
MSC05,0.6125,0.49478260869565216
MSC06,0.4722222222222222,0.5196926032660903
MSC07,0.5555555555555556,0.5950545921644188
MSC10,0.525,0.6344927536231884
MSC01,0.5,0.553623188405797
MSC02,0.45,0.4594202898550725
MSC03,0.46875,0.4376801152737752
MSC04,0.4875,0.5098550724637682
MSC05,0.575,0.5515942028985508
MSC06,0.5,0.6256804354787063
MSC07,0.5555555555555556,0.5584457289659602
MSC10,0.55,0.6405797101449275
MSC01,0.5625,0.5313043478260869
MSC02,0.475,0.4582608695652174
MSC03,0.453125,0.5050432276657061
MSC04,0.5125,0.5214492753623189
MSC05,0.575,0.638840579710145
MSC06,0.4305555555555556,0.5062439961575408
MSC07,0.6527777777777778,0.5109184328837508
MSC10,0.525,0.5631884057971015
MSC01,0.525,0.566376811594203
MSC02,0.5,0.5692753623188406
MSC03,0.390625,0.486671469740634
MSC04,0.525,0.452463768115942
MSC05,0.475,0.5672463768115942
MSC06,0.4027777777777778,0.4261927633685559
MSC07,0.4861111111111111,0.49775208734746307
MSC10,0.55,0.5098550724637682
MSC01,0.45,0.5168115942028986
MSC02,0.5875,0.35333333333333333
MSC03,0.515625,0.4819884726224784
MSC04,0.575,0.5182608695652174
MSC05,0.5,0.42376811594202896
MSC06,0.5277777777777778,0.48799231508165225
MSC07,0.5138888888888888,0.518946692357097
MSC10,0.5,0.4063768115942029
MSC01,0.5125,0.4971014492753623
MSC02,0.3875,0.46753623188405796
MSC03,0.5625,0.5565561959654178
MSC04,0.2875,0.5217391304347826
MSC05,0.475,0.5202898550724637
MSC06,0.6527777777777778,0.41786743515850144
MSC07,0.5555555555555556,0.4502247912652537
MSC10,0.5875,0.5750724637681159
MSC01,0.5625,0.4197101449275362
MSC02,0.475,0.4921739130434783
MSC03,0.59375,0.5835734870317003
MSC04,0.4,0.5231884057971015
MSC05,0.4875,0.38608695652173913
MSC06,0.5972222222222222,0.4383605507524816
MSC07,0.5555555555555556,0.47430956968529225
MSC10,0.5375,0.5457971014492754
MSC01,0.4875,0.5153623188405797
MSC02,0.4125,0.5542028985507247
MSC03,0.546875,0.45785302593659943
MSC04,0.55,0.5379710144927536
MSC05,0.525,0.5518840579710145
MSC06,0.5,0.601024655779699
MSC07,0.625,0.4630700064226076
MSC10,0.3875,0.5205797101449275
MSC01,0.4375,0.4008695652173913
MSC02,0.5875,0.5095652173913043
MSC03,0.640625,0.45028818443804036
MSC04,0.4625,0.5176811594202898
MSC05,0.5125,0.44318840579710145
MSC06,0.6527777777777778,0.5830931796349663
MSC07,0.3888888888888889,0.5083493898522801
MSC10,0.4,0.43768115942028984
MSC01,0.4875,0.5973913043478261
MSC02,0.4875,0.5834782608695652
MSC03,0.34375,0.4438040345821326
MSC04,0.575,0.44028985507246376
MSC05,0.5625,0.4698550724637681
MSC06,0.5416666666666666,0.5257764969580532
MSC07,0.4722222222222222,0.5269749518304432
MSC10,0.475,0.4869565217391304
MSC01,0.4875,0.4408695652173913
MSC02,0.475,0.46898550724637683
MSC03,0.609375,0.5273775216138329
MSC04,0.4625,0.5069565217391304
MSC05,0.6375,0.5556521739130434
MSC06,0.5416666666666666,0.5200128081972463
MSC07,0.4722222222222222,0.5475272960822094
MSC10,0.5125,0.4504347826086956
MSC01,0.55,0.4405797101449275
MSC02,0.5,0.47246376811594204
MSC03,0.390625,0.4621757925072046
MSC04,0.5125,0.5043478260869565
MSC05,0.3125,0.48
MSC06,0.4861111111111111,0.48094780659622155
MSC07,0.4027777777777778,0.3448940269749518
MSC10,0.55,0.4971014492753623
MSC01,0.5375,0.49246376811594206
MSC02,0.5,0.4518840579710145
MSC03,0.546875,0.4989193083573487
MSC04,0.5125,0.5318840579710145
MSC05,0.5625,0.5240579710144928
MSC06,0.5138888888888888,0.5856548190842139
MSC07,0.4444444444444444,0.5956968529222865
MSC10,0.5125,0.5005797101449275
MSC01,0.525,0.4826086956521739
MSC02,0.4875,0.5501449275362319
MSC03,0.515625,0.47802593659942366
MSC04,0.5875,0.5031884057971014
MSC05,0.5375,0.5165217391304348
MSC06,0.5694444444444444,0.5376240794108229
MSC07,0.4583333333333333,0.44861913937058445
MSC10,0.5125,0.43217391304347824
MSC01,0.6375,0.5182608695652174
MSC02,0.5125,0.4608695652173913
MSC03,0.546875,0.4614553314121037
MSC04,0.525,0.5689855072463769
MSC05,0.5125,0.49333333333333335
MSC06,0.5555555555555556,0.45981428113992956
MSC07,0.4583333333333333,0.6290944123314065
MSC10,0.5,0.443768115942029
MSC01,0.5125,0.45884057971014497
MSC02,0.4125,0.4756521739130435
MSC03,0.484375,0.48198847262247835
MSC04,0.4875,0.4626086956521739
MSC05,0.55,0.6089855072463768
MSC06,0.4861111111111111,0.43483829650976624
MSC07,0.5277777777777778,0.4325626204238921
MSC10,0.375,0.4860869565217391
MSC01,0.5125,0.6147826086956522
MSC02,0.4,0.5660869565217391
MSC03,0.5,0.5461095100864554
MSC04,0.4625,0.41188405797101446
MSC05,0.5,0.4226086956521739
MSC06,0.5277777777777778,0.5469100224143452
MSC07,0.5416666666666666,0.5144508670520231
MSC10,0.525,0.48289855072463767
MSC01,0.3125,0.46608695652173915
MSC02,0.475,0.5463768115942029
MSC03,0.5625,0.5010806916426512
MSC04,0.525,0.5023188405797101
MSC05,0.4875,0.5321739130434783
MSC06,0.4861111111111111,0.4393211655459494
MSC07,0.4444444444444444,0.5561978163134232
MSC10,0.525,0.41333333333333333
MSC01,0.425,0.5428985507246377
MSC02,0.5375,0.4623188405797101
MSC03,0.5625,0.45821325648414984
MSC04,0.475,0.4339130434782609
MSC05,0.5,0.4753623188405797
MSC06,0.5277777777777778,0.5168107588856868
MSC07,0.5277777777777778,0.44380218368657676
MSC10,0.5,0.5159420289855072
MSC01,0.525,0.46753623188405796
MSC02,0.475,0.547536231884058
MSC03,0.515625,0.4787463976945245
MSC04,0.475,0.46202898550724636
MSC05,0.3875,0.515072463768116
MSC06,0.4444444444444444,0.5446685878962536
MSC07,0.5138888888888888,0.5616570327552987
MSC10,0.4125,0.4643478260869565
MSC01,0.4125,0.5075362318840579
MSC02,0.6125,0.49478260869565216
MSC03,0.484375,0.39589337175792505
MSC04,0.525,0.40057971014492755
MSC05,0.5875,0.5397101449275362
MSC06,0.4861111111111111,0.44124239513288505
MSC07,0.5,0.5292228644829801
MSC10,0.475,0.48550724637681164
MSC01,0.575,0.47101449275362317
MSC02,0.4875,0.49391304347826087
MSC03,0.578125,0.61671469740634
MSC04,0.45,0.47594202898550725
MSC05,0.6125,0.4930434782608696
MSC06,0.6111111111111112,0.510726865193724
MSC07,0.6666666666666666,0.5327552986512524
MSC10,0.4875,0.4956521739130435
MSC01,0.4375,0.5373913043478261
MSC02,0.45,0.551304347826087
MSC03,0.4375,0.49603746397694526
MSC04,0.45,0.4855072463768116
MSC05,0.6125,0.5228985507246376
MSC06,0.4444444444444444,0.3794428434197887
MSC07,0.5,0.4813744380218369
MSC10,0.5625,0.5040579710144928
MSC01,0.525,0.5846376811594203
MSC02,0.5625,0.5113043478260869
MSC03,0.59375,0.4783861671469741
MSC04,0.5625,0.40695652173913044
MSC05,0.5125,0.5336231884057971
MSC06,0.5694444444444444,0.4851104707012488
MSC07,0.5833333333333334,0.49743095696852924
MSC10,0.4375,0.49971014492753624
MSC01,0.5,0.5376811594202898
MSC02,0.5375,0.4808695652173913
MSC03,0.53125,0.39985590778097985
MSC04,0.4875,0.45710144927536234
MSC05,0.475,0.4950724637681159
MSC06,0.4166666666666667,0.5837335894972783
MSC07,0.5833333333333334,0.5639049454078355
MSC10,0.5625,0.4428985507246377
MSC01,0.5375,0.4373913043478261
MSC02,0.6,0.44318840579710145
MSC03,0.515625,0.5486311239193083
MSC04,0.4,0.5142028985507247
MSC05,0.5,0.4944927536231884
MSC06,0.4722222222222222,0.4444444444444444
MSC07,0.5555555555555556,0.5529865125240847
MSC10,0.5375,0.4991304347826087
MSC01,0.5375,0.4191304347826087
MSC02,0.4875,0.4414492753623188
MSC03,0.546875,0.579971181556196
MSC04,0.3625,0.4860869565217391
MSC05,0.5,0.543768115942029
MSC06,0.6111111111111112,0.515529939161063
MSC07,0.5277777777777778,0.575465639049454
MSC10,0.5875,0.5379710144927536
MSC01,0.5,0.4846376811594203
MSC02,0.55,0.4339130434782609
MSC03,0.390625,0.5363832853025937
MSC04,0.625,0.39623188405797105
MSC05,0.5375,0.4449275362318841
MSC06,0.4027777777777778,0.4133845661223183
MSC07,0.4861111111111111,0.4059087989723828
MSC10,0.4625,0.4626086956521739
MSC01,0.5,0.5582608695652174
MSC02,0.5,0.5365217391304348
MSC03,0.453125,0.48487031700288186
MSC04,0.4875,0.5014492753623189
MSC05,0.4375,0.5634782608695652
MSC06,0.625,0.41242395132885046
MSC07,0.5,0.5635838150289018
MSC10,0.5,0.41043478260869565
MSC01,0.45,0.5342028985507247
MSC02,0.5375,0.5156521739130435
MSC03,0.59375,0.47478386167146974
MSC04,0.55,0.503768115942029
MSC05,0.475,0.476231884057971
MSC06,0.4583333333333333,0.59622158181236
MSC07,0.5,0.5032113037893384
MSC10,0.525,0.538840579710145
MSC01,0.5,0.4623188405797102
MSC02,0.425,0.4011594202898551
MSC03,0.546875,0.587536023054755
MSC04,0.4125,0.4350724637681159
MSC05,0.4875,0.4808695652173913
MSC06,0.6111111111111112,0.5283381364073007
MSC07,0.375,0.4489402697495183
MSC10,0.5125,0.45304347826086955
MSC01,0.475,0.43333333333333335
MSC02,0.4875,0.4252173913043478
MSC03,0.453125,0.42795389048991356
MSC04,0.5125,0.5113043478260869
MSC05,0.65,0.45913043478260873
MSC06,0.5138888888888888,0.5959013768812039
MSC07,0.5,0.42678227360308285
MSC10,0.4875,0.4266666666666667
MSC01,0.6375,0.5794202898550724
MSC02,0.55,0.5489855072463768
MSC03,0.390625,0.4664985590778098
MSC04,0.4375,0.5121739130434783
MSC05,0.5,0.5715942028985507
MSC06,0.4583333333333333,0.44636567403138006
MSC07,0.5555555555555556,0.49614643545279385
