train_sub,test_sub,train_task,test_task,acc,frames
MSC06,MSC05,mem,mixed,0.5999999999999999,155
MSC06,MSC07,mem,mixed,0.6499999999999999,155
MSC07,MSC02,mem,mixed,0.5399999999999999,155
MSC07,MSC05,mem,mixed,0.5799999999999998,155
MSC07,MSC06,mem,mixed,0.55,155
MSC02,MSC05,mem,mixed,0.825,155
MSC02,MSC06,mem,mixed,0.8111111111111112,155
MSC02,MSC07,mem,mixed,0.76,155
MSC05,MSC02,mem,mixed,0.795,155
MSC05,MSC06,mem,mixed,0.7888888888888889,155
MSC05,MSC07,mem,mixed,0.7150000000000001,155
MSC06,MSC02,mem,mixed,0.5700000000000001,155
MSC06,MSC05,mem,mixed,0.5999999999999999,155
MSC06,MSC07,mem,mixed,0.6499999999999999,155
MSC07,MSC02,mem,mixed,0.5399999999999999,155
MSC07,MSC05,mem,mixed,0.5799999999999998,155
MSC07,MSC06,mem,mixed,0.55,155
MSC02,MSC05,mem,mixed,0.825,156
MSC02,MSC06,mem,mixed,0.8166666666666668,156
MSC02,MSC07,mem,mixed,0.76,156
MSC05,MSC02,mem,mixed,0.7899999999999999,156
MSC05,MSC06,mem,mixed,0.7888888888888889,156
MSC05,MSC07,mem,mixed,0.7050000000000001,156
MSC06,MSC02,mem,mixed,0.575,156
MSC06,MSC05,mem,mixed,0.595,156
MSC06,MSC07,mem,mixed,0.655,156
MSC07,MSC02,mem,mixed,0.5399999999999999,156
MSC07,MSC05,mem,mixed,0.58,156
MSC07,MSC06,mem,mixed,0.55,156
MSC02,MSC05,mem,mixed,0.825,156
MSC02,MSC06,mem,mixed,0.8166666666666668,156
MSC02,MSC07,mem,mixed,0.76,156
MSC05,MSC02,mem,mixed,0.7899999999999999,156
MSC05,MSC06,mem,mixed,0.7888888888888889,156
MSC05,MSC07,mem,mixed,0.7050000000000001,156
MSC06,MSC02,mem,mixed,0.575,156
MSC06,MSC05,mem,mixed,0.595,156
MSC06,MSC07,mem,mixed,0.655,156
MSC07,MSC02,mem,mixed,0.5399999999999999,156
MSC07,MSC05,mem,mixed,0.58,156
MSC07,MSC06,mem,mixed,0.55,156
MSC02,MSC05,mem,mixed,0.825,156
MSC02,MSC06,mem,mixed,0.8166666666666668,156
MSC02,MSC07,mem,mixed,0.76,156
MSC05,MSC02,mem,mixed,0.7899999999999999,156
MSC05,MSC06,mem,mixed,0.7888888888888889,156
MSC05,MSC07,mem,mixed,0.7050000000000001,156
MSC06,MSC02,mem,mixed,0.575,156
MSC06,MSC05,mem,mixed,0.595,156
MSC06,MSC07,mem,mixed,0.655,156
MSC07,MSC02,mem,mixed,0.5399999999999999,156
MSC07,MSC05,mem,mixed,0.58,156
MSC07,MSC06,mem,mixed,0.55,156
MSC02,MSC05,mem,mixed,0.825,157
MSC02,MSC06,mem,mixed,0.8111111111111112,157
MSC02,MSC07,mem,mixed,0.765,157
MSC05,MSC02,mem,mixed,0.7999999999999999,157
MSC05,MSC06,mem,mixed,0.7888888888888889,157
MSC05,MSC07,mem,mixed,0.705,157
MSC06,MSC02,mem,mixed,0.58,157
MSC06,MSC05,mem,mixed,0.595,157
MSC06,MSC07,mem,mixed,0.68,157
MSC07,MSC02,mem,mixed,0.5399999999999999,157
MSC07,MSC05,mem,mixed,0.575,157
MSC07,MSC06,mem,mixed,0.5611111111111111,157
MSC02,MSC05,mem,mixed,0.825,157
MSC02,MSC06,mem,mixed,0.8111111111111112,157
MSC02,MSC07,mem,mixed,0.765,157
MSC05,MSC02,mem,mixed,0.7999999999999999,157
MSC05,MSC06,mem,mixed,0.7888888888888889,157
MSC05,MSC07,mem,mixed,0.705,157
MSC06,MSC02,mem,mixed,0.58,157
MSC06,MSC05,mem,mixed,0.595,157
MSC06,MSC07,mem,mixed,0.68,157
MSC07,MSC02,mem,mixed,0.5399999999999999,157
MSC07,MSC05,mem,mixed,0.575,157
MSC07,MSC06,mem,mixed,0.5611111111111111,157
MSC02,MSC05,mem,mixed,0.825,157
MSC02,MSC06,mem,mixed,0.8111111111111112,157
MSC02,MSC07,mem,mixed,0.765,157
MSC05,MSC02,mem,mixed,0.7999999999999999,157
MSC05,MSC06,mem,mixed,0.7888888888888889,157
MSC05,MSC07,mem,mixed,0.705,157
MSC06,MSC02,mem,mixed,0.58,157
MSC06,MSC05,mem,mixed,0.595,157
MSC06,MSC07,mem,mixed,0.68,157
MSC07,MSC02,mem,mixed,0.5399999999999999,157
MSC07,MSC05,mem,mixed,0.575,157
MSC07,MSC06,mem,mixed,0.5611111111111111,157
MSC02,MSC05,mem,mixed,0.825,157
MSC02,MSC06,mem,mixed,0.8111111111111112,157
MSC02,MSC07,mem,mixed,0.765,157
MSC05,MSC02,mem,mixed,0.7999999999999999,157
MSC05,MSC06,mem,mixed,0.7888888888888889,157
MSC05,MSC07,mem,mixed,0.705,157
MSC06,MSC02,mem,mixed,0.58,157
MSC06,MSC05,mem,mixed,0.595,157
MSC06,MSC07,mem,mixed,0.68,157
MSC07,MSC02,mem,mixed,0.5399999999999999,157
MSC07,MSC05,mem,mixed,0.575,157
MSC07,MSC06,mem,mixed,0.5611111111111111,157
MSC02,MSC05,mem,mixed,0.825,158
MSC02,MSC06,mem,mixed,0.8055555555555557,158
MSC02,MSC07,mem,mixed,0.765,158
MSC05,MSC02,mem,mixed,0.7949999999999999,158
MSC05,MSC06,mem,mixed,0.7833333333333333,158
MSC05,MSC07,mem,mixed,0.72,158
MSC06,MSC02,mem,mixed,0.595,158
MSC06,MSC05,mem,mixed,0.595,158
MSC06,MSC07,mem,mixed,0.675,158
MSC07,MSC02,mem,mixed,0.5399999999999999,158
MSC07,MSC05,mem,mixed,0.575,158
MSC07,MSC06,mem,mixed,0.5666666666666667,158
MSC02,MSC05,mem,mixed,0.825,158
MSC02,MSC06,mem,mixed,0.8055555555555557,158
MSC02,MSC07,mem,mixed,0.765,158
MSC05,MSC02,mem,mixed,0.7949999999999999,158
MSC05,MSC06,mem,mixed,0.7833333333333333,158
MSC05,MSC07,mem,mixed,0.72,158
MSC06,MSC02,mem,mixed,0.595,158
MSC06,MSC05,mem,mixed,0.595,158
MSC06,MSC07,mem,mixed,0.675,158
MSC07,MSC02,mem,mixed,0.5399999999999999,158
MSC07,MSC05,mem,mixed,0.575,158
MSC07,MSC06,mem,mixed,0.5666666666666667,158
MSC02,MSC05,mem,mixed,0.825,158
MSC02,MSC06,mem,mixed,0.8055555555555557,158
MSC02,MSC07,mem,mixed,0.765,158
MSC05,MSC02,mem,mixed,0.7949999999999999,158
MSC05,MSC06,mem,mixed,0.7833333333333333,158
MSC05,MSC07,mem,mixed,0.72,158
MSC06,MSC02,mem,mixed,0.595,158
MSC06,MSC05,mem,mixed,0.595,158
MSC06,MSC07,mem,mixed,0.675,158
MSC07,MSC02,mem,mixed,0.5399999999999999,158
MSC07,MSC05,mem,mixed,0.575,158
MSC07,MSC06,mem,mixed,0.5666666666666667,158
MSC02,MSC05,mem,mixed,0.825,159
MSC02,MSC06,mem,mixed,0.8055555555555557,159
MSC02,MSC07,mem,mixed,0.76,159
MSC05,MSC02,mem,mixed,0.7999999999999999,159
MSC05,MSC06,mem,mixed,0.7833333333333333,159
MSC05,MSC07,mem,mixed,0.7150000000000001,159
MSC06,MSC02,mem,mixed,0.6100000000000001,159
MSC06,MSC05,mem,mixed,0.61,159
MSC06,MSC07,mem,mixed,0.68,159
MSC07,MSC02,mem,mixed,0.5399999999999999,159
MSC07,MSC05,mem,mixed,0.5799999999999998,159
MSC07,MSC06,mem,mixed,0.5722222222222222,159
MSC02,MSC05,mem,mixed,0.825,159
MSC02,MSC06,mem,mixed,0.8055555555555557,159
MSC02,MSC07,mem,mixed,0.76,159
MSC05,MSC02,mem,mixed,0.7999999999999999,159
MSC05,MSC06,mem,mixed,0.7833333333333333,159
MSC05,MSC07,mem,mixed,0.7150000000000001,159
MSC06,MSC02,mem,mixed,0.6100000000000001,159
MSC06,MSC05,mem,mixed,0.61,159
MSC06,MSC07,mem,mixed,0.68,159
MSC07,MSC02,mem,mixed,0.5399999999999999,159
MSC07,MSC05,mem,mixed,0.5799999999999998,159
MSC07,MSC06,mem,mixed,0.5722222222222222,159
MSC02,MSC05,mem,mixed,0.825,159
MSC02,MSC06,mem,mixed,0.8055555555555557,159
MSC02,MSC07,mem,mixed,0.76,159
MSC05,MSC02,mem,mixed,0.7999999999999999,159
MSC05,MSC06,mem,mixed,0.7833333333333333,159
MSC05,MSC07,mem,mixed,0.7150000000000001,159
MSC06,MSC02,mem,mixed,0.6100000000000001,159
MSC06,MSC05,mem,mixed,0.61,159
MSC06,MSC07,mem,mixed,0.68,159
MSC07,MSC02,mem,mixed,0.5399999999999999,159
MSC07,MSC05,mem,mixed,0.5799999999999998,159
MSC07,MSC06,mem,mixed,0.5722222222222222,159
MSC02,MSC05,mem,mixed,0.82,160
MSC02,MSC06,mem,mixed,0.8055555555555557,160
MSC02,MSC07,mem,mixed,0.76,160
MSC05,MSC02,mem,mixed,0.805,160
MSC05,MSC06,mem,mixed,0.7833333333333333,160
MSC05,MSC07,mem,mixed,0.7,160
MSC06,MSC02,mem,mixed,0.6100000000000001,160
MSC06,MSC05,mem,mixed,0.61,160
MSC06,MSC07,mem,mixed,0.685,160
MSC07,MSC02,mem,mixed,0.5399999999999999,160
MSC07,MSC05,mem,mixed,0.575,160
MSC07,MSC06,mem,mixed,0.5777777777777777,160
MSC02,MSC05,mem,mixed,0.82,160
MSC02,MSC06,mem,mixed,0.8055555555555557,160
MSC02,MSC07,mem,mixed,0.76,160
MSC05,MSC02,mem,mixed,0.805,160
MSC05,MSC06,mem,mixed,0.7833333333333333,160
MSC05,MSC07,mem,mixed,0.7,160
MSC06,MSC02,mem,mixed,0.6100000000000001,160
MSC06,MSC05,mem,mixed,0.61,160
MSC06,MSC07,mem,mixed,0.685,160
MSC07,MSC02,mem,mixed,0.5399999999999999,160
MSC07,MSC05,mem,mixed,0.575,160
MSC07,MSC06,mem,mixed,0.5777777777777777,160
MSC02,MSC05,mem,mixed,0.82,160
MSC02,MSC06,mem,mixed,0.8055555555555557,160
MSC02,MSC07,mem,mixed,0.76,160
MSC05,MSC02,mem,mixed,0.805,160
MSC05,MSC06,mem,mixed,0.7833333333333333,160
MSC05,MSC07,mem,mixed,0.7,160
MSC06,MSC02,mem,mixed,0.6100000000000001,160
MSC06,MSC05,mem,mixed,0.61,160
MSC06,MSC07,mem,mixed,0.685,160
MSC07,MSC02,mem,mixed,0.5399999999999999,160
MSC07,MSC05,mem,mixed,0.575,160
MSC07,MSC06,mem,mixed,0.5777777777777777,160
MSC02,MSC05,mem,mixed,0.8200000000000001,161
MSC02,MSC06,mem,mixed,0.7999999999999999,161
MSC02,MSC07,mem,mixed,0.76,161
MSC05,MSC02,mem,mixed,0.8099999999999999,161
MSC05,MSC06,mem,mixed,0.7833333333333333,161
MSC05,MSC07,mem,mixed,0.6900000000000001,161
MSC06,MSC02,mem,mixed,0.6100000000000001,161
MSC06,MSC05,mem,mixed,0.61,161
MSC06,MSC07,mem,mixed,0.685,161
MSC07,MSC02,mem,mixed,0.5399999999999999,161
MSC07,MSC05,mem,mixed,0.575,161
MSC07,MSC06,mem,mixed,0.5833333333333333,161
MSC02,MSC05,mem,mixed,0.8200000000000001,161
MSC02,MSC06,mem,mixed,0.7999999999999999,161
MSC02,MSC07,mem,mixed,0.76,161
MSC05,MSC02,mem,mixed,0.8099999999999999,161
MSC05,MSC06,mem,mixed,0.7833333333333333,161
MSC05,MSC07,mem,mixed,0.6900000000000001,161
MSC06,MSC02,mem,mixed,0.6100000000000001,161
MSC06,MSC05,mem,mixed,0.61,161
MSC06,MSC07,mem,mixed,0.685,161
MSC07,MSC02,mem,mixed,0.5399999999999999,161
MSC07,MSC05,mem,mixed,0.575,161
MSC07,MSC06,mem,mixed,0.5833333333333333,161
MSC02,MSC05,mem,mixed,0.8200000000000001,161
MSC02,MSC06,mem,mixed,0.7999999999999999,161
MSC02,MSC07,mem,mixed,0.76,161
MSC05,MSC02,mem,mixed,0.8099999999999999,161
MSC05,MSC06,mem,mixed,0.7833333333333333,161
MSC05,MSC07,mem,mixed,0.6900000000000001,161
MSC06,MSC02,mem,mixed,0.6100000000000001,161
MSC06,MSC05,mem,mixed,0.61,161
MSC06,MSC07,mem,mixed,0.685,161
MSC07,MSC02,mem,mixed,0.5399999999999999,161
MSC07,MSC05,mem,mixed,0.575,161
MSC07,MSC06,mem,mixed,0.5833333333333333,161
MSC02,MSC05,mem,mixed,0.8150000000000001,162
MSC02,MSC06,mem,mixed,0.8055555555555557,162
MSC02,MSC07,mem,mixed,0.76,162
MSC05,MSC02,mem,mixed,0.8150000000000001,162
MSC05,MSC06,mem,mixed,0.7777777777777778,162
MSC05,MSC07,mem,mixed,0.6950000000000001,162
MSC06,MSC02,mem,mixed,0.6050000000000001,162
MSC06,MSC05,mem,mixed,0.62,162
MSC06,MSC07,mem,mixed,0.685,162
MSC07,MSC02,mem,mixed,0.5399999999999999,162
MSC07,MSC05,mem,mixed,0.575,162
MSC07,MSC06,mem,mixed,0.5888888888888888,162
MSC02,MSC05,mem,mixed,0.8150000000000001,162
MSC02,MSC06,mem,mixed,0.8055555555555557,162
MSC02,MSC07,mem,mixed,0.76,162
MSC05,MSC02,mem,mixed,0.8150000000000001,162
MSC05,MSC06,mem,mixed,0.7777777777777778,162
MSC05,MSC07,mem,mixed,0.6950000000000001,162
MSC06,MSC02,mem,mixed,0.6050000000000001,162
MSC06,MSC05,mem,mixed,0.62,162
MSC06,MSC07,mem,mixed,0.685,162
MSC07,MSC02,mem,mixed,0.5399999999999999,162
MSC07,MSC05,mem,mixed,0.575,162
MSC07,MSC06,mem,mixed,0.5888888888888888,162
MSC02,MSC05,mem,mixed,0.8150000000000001,162
MSC02,MSC06,mem,mixed,0.8055555555555557,162
MSC02,MSC07,mem,mixed,0.76,162
MSC05,MSC02,mem,mixed,0.8150000000000001,162
MSC05,MSC06,mem,mixed,0.7777777777777778,162
MSC05,MSC07,mem,mixed,0.6950000000000001,162
MSC06,MSC02,mem,mixed,0.6050000000000001,162
MSC06,MSC05,mem,mixed,0.62,162
MSC06,MSC07,mem,mixed,0.685,162
MSC07,MSC02,mem,mixed,0.5399999999999999,162
MSC07,MSC05,mem,mixed,0.575,162
MSC07,MSC06,mem,mixed,0.5888888888888888,162
MSC02,MSC05,mem,mixed,0.8150000000000001,162
MSC02,MSC06,mem,mixed,0.8055555555555557,162
MSC02,MSC07,mem,mixed,0.76,162
MSC05,MSC02,mem,mixed,0.8150000000000001,162
MSC05,MSC06,mem,mixed,0.7777777777777778,162
MSC05,MSC07,mem,mixed,0.6950000000000001,162
MSC06,MSC02,mem,mixed,0.6050000000000001,162
MSC06,MSC05,mem,mixed,0.62,162
MSC06,MSC07,mem,mixed,0.685,162
MSC07,MSC02,mem,mixed,0.5399999999999999,162
MSC07,MSC05,mem,mixed,0.575,162
MSC07,MSC06,mem,mixed,0.5888888888888888,162
MSC02,MSC05,mem,mixed,0.8100000000000002,163
MSC02,MSC06,mem,mixed,0.8111111111111112,163
MSC02,MSC07,mem,mixed,0.755,163
MSC05,MSC02,mem,mixed,0.8150000000000001,163
MSC05,MSC06,mem,mixed,0.7777777777777778,163
MSC05,MSC07,mem,mixed,0.6950000000000001,163
MSC06,MSC02,mem,mixed,0.5950000000000001,163
MSC06,MSC05,mem,mixed,0.62,163
MSC06,MSC07,mem,mixed,0.6900000000000001,163
MSC07,MSC02,mem,mixed,0.5399999999999999,163
MSC07,MSC05,mem,mixed,0.58,163
MSC07,MSC06,mem,mixed,0.5944444444444443,163
MSC02,MSC05,mem,mixed,0.8100000000000002,163
MSC02,MSC06,mem,mixed,0.8111111111111112,163
MSC02,MSC07,mem,mixed,0.755,163
MSC05,MSC02,mem,mixed,0.8150000000000001,163
MSC05,MSC06,mem,mixed,0.7777777777777778,163
MSC05,MSC07,mem,mixed,0.6950000000000001,163
MSC06,MSC02,mem,mixed,0.5950000000000001,163
MSC06,MSC05,mem,mixed,0.62,163
MSC06,MSC07,mem,mixed,0.6900000000000001,163
MSC07,MSC02,mem,mixed,0.5399999999999999,163
MSC07,MSC05,mem,mixed,0.58,163
MSC07,MSC06,mem,mixed,0.5944444444444443,163
MSC02,MSC05,mem,mixed,0.8100000000000002,163
MSC02,MSC06,mem,mixed,0.8111111111111112,163
MSC02,MSC07,mem,mixed,0.755,163
MSC05,MSC02,mem,mixed,0.8150000000000001,163
MSC05,MSC06,mem,mixed,0.7777777777777778,163
MSC05,MSC07,mem,mixed,0.6950000000000001,163
MSC06,MSC02,mem,mixed,0.5950000000000001,163
MSC06,MSC05,mem,mixed,0.62,163
MSC06,MSC07,mem,mixed,0.6900000000000001,163
MSC07,MSC02,mem,mixed,0.5399999999999999,163
MSC07,MSC05,mem,mixed,0.58,163
MSC07,MSC06,mem,mixed,0.5944444444444443,163
MSC02,MSC05,mem,mixed,0.8100000000000002,164
MSC02,MSC06,mem,mixed,0.8166666666666668,164
MSC02,MSC07,mem,mixed,0.75,164
MSC05,MSC02,mem,mixed,0.8200000000000001,164
MSC05,MSC06,mem,mixed,0.7777777777777778,164
MSC05,MSC07,mem,mixed,0.6900000000000001,164
MSC06,MSC02,mem,mixed,0.6000000000000001,164
MSC06,MSC05,mem,mixed,0.615,164
MSC06,MSC07,mem,mixed,0.7,164
MSC07,MSC02,mem,mixed,0.5399999999999999,164
MSC07,MSC05,mem,mixed,0.58,164
MSC07,MSC06,mem,mixed,0.5888888888888888,164
MSC02,MSC05,mem,mixed,0.8100000000000002,164
MSC02,MSC06,mem,mixed,0.8166666666666668,164
MSC02,MSC07,mem,mixed,0.75,164
MSC05,MSC02,mem,mixed,0.8200000000000001,164
MSC05,MSC06,mem,mixed,0.7777777777777778,164
MSC05,MSC07,mem,mixed,0.6900000000000001,164
MSC06,MSC02,mem,mixed,0.6000000000000001,164
MSC06,MSC05,mem,mixed,0.615,164
MSC06,MSC07,mem,mixed,0.7,164
MSC07,MSC02,mem,mixed,0.5399999999999999,164
MSC07,MSC05,mem,mixed,0.58,164
MSC07,MSC06,mem,mixed,0.5888888888888888,164
MSC02,MSC05,mem,mixed,0.8100000000000002,164
MSC02,MSC06,mem,mixed,0.8166666666666668,164
MSC02,MSC07,mem,mixed,0.75,164
MSC05,MSC02,mem,mixed,0.8200000000000001,164
MSC05,MSC06,mem,mixed,0.7777777777777778,164
MSC05,MSC07,mem,mixed,0.6900000000000001,164
MSC06,MSC02,mem,mixed,0.6000000000000001,164
MSC06,MSC05,mem,mixed,0.615,164
MSC06,MSC07,mem,mixed,0.7,164
MSC07,MSC02,mem,mixed,0.5399999999999999,164
MSC07,MSC05,mem,mixed,0.58,164
MSC07,MSC06,mem,mixed,0.5888888888888888,164
MSC02,MSC05,mem,mixed,0.8100000000000002,165
MSC02,MSC06,mem,mixed,0.8166666666666668,165
MSC02,MSC07,mem,mixed,0.75,165
MSC05,MSC02,mem,mixed,0.825,165
MSC05,MSC06,mem,mixed,0.7833333333333333,165
MSC05,MSC07,mem,mixed,0.68,165
MSC06,MSC02,mem,mixed,0.5950000000000001,165
MSC06,MSC05,mem,mixed,0.6199999999999999,165
MSC06,MSC07,mem,mixed,0.6950000000000001,165
MSC07,MSC02,mem,mixed,0.5399999999999999,165
MSC07,MSC05,mem,mixed,0.575,165
MSC07,MSC06,mem,mixed,0.5833333333333333,165
MSC02,MSC05,mem,mixed,0.8100000000000002,165
MSC02,MSC06,mem,mixed,0.8166666666666668,165
MSC02,MSC07,mem,mixed,0.75,165
MSC05,MSC02,mem,mixed,0.825,165
MSC05,MSC06,mem,mixed,0.7833333333333333,165
MSC05,MSC07,mem,mixed,0.68,165
MSC06,MSC02,mem,mixed,0.5950000000000001,165
MSC06,MSC05,mem,mixed,0.6199999999999999,165
MSC06,MSC07,mem,mixed,0.6950000000000001,165
MSC07,MSC02,mem,mixed,0.5399999999999999,165
MSC07,MSC05,mem,mixed,0.575,165
MSC07,MSC06,mem,mixed,0.5833333333333333,165
MSC02,MSC05,mem,mixed,0.8100000000000002,165
MSC02,MSC06,mem,mixed,0.8166666666666668,165
MSC02,MSC07,mem,mixed,0.75,165
MSC05,MSC02,mem,mixed,0.825,165
MSC05,MSC06,mem,mixed,0.7833333333333333,165
MSC05,MSC07,mem,mixed,0.68,165
MSC06,MSC02,mem,mixed,0.5950000000000001,165
MSC06,MSC05,mem,mixed,0.6199999999999999,165
MSC06,MSC07,mem,mixed,0.6950000000000001,165
MSC07,MSC02,mem,mixed,0.5399999999999999,165
MSC07,MSC05,mem,mixed,0.575,165
MSC07,MSC06,mem,mixed,0.5833333333333333,165
MSC02,MSC05,mem,mixed,0.8200000000000001,166
MSC02,MSC06,mem,mixed,0.8111111111111112,166
MSC02,MSC07,mem,mixed,0.75,166
MSC05,MSC02,mem,mixed,0.8150000000000001,166
MSC05,MSC06,mem,mixed,0.7777777777777778,166
MSC05,MSC07,mem,mixed,0.68,166
MSC06,MSC02,mem,mixed,0.6050000000000001,166
MSC06,MSC05,mem,mixed,0.6199999999999999,166
MSC06,MSC07,mem,mixed,0.7000000000000001,166
MSC07,MSC02,mem,mixed,0.5349999999999999,166
MSC07,MSC05,mem,mixed,0.575,166
MSC07,MSC06,mem,mixed,0.5833333333333333,166
MSC02,MSC05,mem,mixed,0.8200000000000001,166
MSC02,MSC06,mem,mixed,0.8111111111111112,166
MSC02,MSC07,mem,mixed,0.75,166
MSC05,MSC02,mem,mixed,0.8150000000000001,166
MSC05,MSC06,mem,mixed,0.7777777777777778,166
MSC05,MSC07,mem,mixed,0.68,166
MSC06,MSC02,mem,mixed,0.6050000000000001,166
MSC06,MSC05,mem,mixed,0.6199999999999999,166
MSC06,MSC07,mem,mixed,0.7000000000000001,166
MSC07,MSC02,mem,mixed,0.5349999999999999,166
MSC07,MSC05,mem,mixed,0.575,166
MSC07,MSC06,mem,mixed,0.5833333333333333,166
MSC02,MSC05,mem,mixed,0.8200000000000001,166
MSC02,MSC06,mem,mixed,0.8111111111111112,166
MSC02,MSC07,mem,mixed,0.75,166
MSC05,MSC02,mem,mixed,0.8150000000000001,166
MSC05,MSC06,mem,mixed,0.7777777777777778,166
MSC05,MSC07,mem,mixed,0.68,166
MSC06,MSC02,mem,mixed,0.6050000000000001,166
MSC06,MSC05,mem,mixed,0.6199999999999999,166
MSC06,MSC07,mem,mixed,0.7000000000000001,166
MSC07,MSC02,mem,mixed,0.5349999999999999,166
MSC07,MSC05,mem,mixed,0.575,166
MSC07,MSC06,mem,mixed,0.5833333333333333,166
MSC02,MSC05,mem,mixed,0.8200000000000001,167
MSC02,MSC06,mem,mixed,0.8166666666666668,167
MSC02,MSC07,mem,mixed,0.75,167
MSC05,MSC02,mem,mixed,0.8150000000000001,167
MSC05,MSC06,mem,mixed,0.761111111111111,167
MSC05,MSC07,mem,mixed,0.675,167
MSC06,MSC02,mem,mixed,0.6050000000000001,167
MSC06,MSC05,mem,mixed,0.6249999999999999,167
MSC06,MSC07,mem,mixed,0.6900000000000001,167
MSC07,MSC02,mem,mixed,0.5399999999999999,167
MSC07,MSC05,mem,mixed,0.59,167
MSC07,MSC06,mem,mixed,0.5833333333333333,167
MSC02,MSC05,mem,mixed,0.8200000000000001,167
MSC02,MSC06,mem,mixed,0.8166666666666668,167
MSC02,MSC07,mem,mixed,0.75,167
MSC05,MSC02,mem,mixed,0.8150000000000001,167
MSC05,MSC06,mem,mixed,0.761111111111111,167
MSC05,MSC07,mem,mixed,0.675,167
MSC06,MSC02,mem,mixed,0.6050000000000001,167
MSC06,MSC05,mem,mixed,0.6249999999999999,167
MSC06,MSC07,mem,mixed,0.6900000000000001,167
MSC07,MSC02,mem,mixed,0.5399999999999999,167
MSC07,MSC05,mem,mixed,0.59,167
MSC07,MSC06,mem,mixed,0.5833333333333333,167
MSC02,MSC05,mem,mixed,0.8200000000000001,167
MSC02,MSC06,mem,mixed,0.8166666666666668,167
MSC02,MSC07,mem,mixed,0.75,167
MSC05,MSC02,mem,mixed,0.8150000000000001,167
MSC05,MSC06,mem,mixed,0.761111111111111,167
MSC05,MSC07,mem,mixed,0.675,167
MSC06,MSC02,mem,mixed,0.6050000000000001,167
MSC06,MSC05,mem,mixed,0.6249999999999999,167
MSC06,MSC07,mem,mixed,0.6900000000000001,167
MSC07,MSC02,mem,mixed,0.5399999999999999,167
MSC07,MSC05,mem,mixed,0.59,167
MSC07,MSC06,mem,mixed,0.5833333333333333,167
MSC02,MSC05,mem,mixed,0.8200000000000001,168
MSC02,MSC06,mem,mixed,0.7833333333333331,168
MSC02,MSC07,mem,mixed,0.755,168
MSC05,MSC02,mem,mixed,0.825,168
MSC05,MSC06,mem,mixed,0.761111111111111,168
MSC05,MSC07,mem,mixed,0.6700000000000002,168
MSC06,MSC02,mem,mixed,0.6100000000000001,168
MSC06,MSC05,mem,mixed,0.65,168
MSC06,MSC07,mem,mixed,0.685,168
MSC07,MSC02,mem,mixed,0.5399999999999999,168
MSC07,MSC05,mem,mixed,0.595,168
MSC07,MSC06,mem,mixed,0.5666666666666667,168
MSC02,MSC05,mem,mixed,0.8200000000000001,168
MSC02,MSC06,mem,mixed,0.7833333333333331,168
MSC02,MSC07,mem,mixed,0.755,168
MSC05,MSC02,mem,mixed,0.825,168
MSC05,MSC06,mem,mixed,0.761111111111111,168
MSC05,MSC07,mem,mixed,0.6700000000000002,168
MSC06,MSC02,mem,mixed,0.6100000000000001,168
MSC06,MSC05,mem,mixed,0.65,168
MSC06,MSC07,mem,mixed,0.685,168
MSC07,MSC02,mem,mixed,0.5399999999999999,168
MSC07,MSC05,mem,mixed,0.595,168
MSC07,MSC06,mem,mixed,0.5666666666666667,168
MSC02,MSC05,mem,mixed,0.8200000000000001,168
MSC02,MSC06,mem,mixed,0.7833333333333331,168
MSC02,MSC07,mem,mixed,0.755,168
MSC05,MSC02,mem,mixed,0.825,168
MSC05,MSC06,mem,mixed,0.761111111111111,168
MSC05,MSC07,mem,mixed,0.6700000000000002,168
MSC06,MSC02,mem,mixed,0.6100000000000001,168
MSC06,MSC05,mem,mixed,0.65,168
MSC06,MSC07,mem,mixed,0.685,168
MSC07,MSC02,mem,mixed,0.5399999999999999,168
MSC07,MSC05,mem,mixed,0.595,168
MSC07,MSC06,mem,mixed,0.5666666666666667,168
MSC02,MSC05,mem,mixed,0.8150000000000001,169
MSC02,MSC06,mem,mixed,0.7833333333333331,169
MSC02,MSC07,mem,mixed,0.755,169
MSC05,MSC02,mem,mixed,0.835,169
MSC05,MSC06,mem,mixed,0.761111111111111,169
MSC05,MSC07,mem,mixed,0.6700000000000002,169
MSC06,MSC02,mem,mixed,0.615,169
MSC06,MSC05,mem,mixed,0.665,169
MSC06,MSC07,mem,mixed,0.685,169
MSC07,MSC02,mem,mixed,0.5399999999999999,169
MSC07,MSC05,mem,mixed,0.59,169
MSC07,MSC06,mem,mixed,0.5666666666666667,169
MSC02,MSC05,mem,mixed,0.8150000000000001,169
MSC02,MSC06,mem,mixed,0.7833333333333331,169
MSC02,MSC07,mem,mixed,0.755,169
MSC05,MSC02,mem,mixed,0.835,169
MSC05,MSC06,mem,mixed,0.761111111111111,169
MSC05,MSC07,mem,mixed,0.6700000000000002,169
MSC06,MSC02,mem,mixed,0.615,169
MSC06,MSC05,mem,mixed,0.665,169
MSC06,MSC07,mem,mixed,0.685,169
MSC07,MSC02,mem,mixed,0.5399999999999999,169
MSC07,MSC05,mem,mixed,0.59,169
MSC07,MSC06,mem,mixed,0.5666666666666667,169
MSC02,MSC05,mem,mixed,0.8150000000000001,169
MSC02,MSC06,mem,mixed,0.7833333333333331,169
MSC02,MSC07,mem,mixed,0.755,169
MSC05,MSC02,mem,mixed,0.835,169
MSC05,MSC06,mem,mixed,0.761111111111111,169
